gen,invalid,valid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,best_phenotype
0,5,15,0.6470297029702969,0.2934148852274739,0.3366336633663366,1.0,0.3348214285714286,38,54.266666666666666,1,1.7333333333333334,7,6.533333333333333,5.533333333333333,4,0.0,3.2313718795776367,vote ( KNN ( n_neighbors = 200 ) )
1,0,20,0.38168316831683174,0.03043246116693799,0.3366336633663366,0.4455445544554455,0.3348214285714286,38,41.75,1,1.35,7,7.0,5.1,4,8.249282836914062e-05,0.5551483631134033,vote ( KNN ( n_neighbors = 200 ) )
2,0,20,0.4202970297029703,0.09103932130526439,0.3168316831683168,0.6435643564356436,0.3616071428571429,35,46.0,1,1.4,7,7.1,5.4,5,0.00021123886108398438,1.140188455581665,vote ( XGB ( n_estimators = 3 ) )
3,0,20,0.3935643564356436,0.07055975170680095,0.3168316831683168,0.6138613861386139,0.3616071428571429,35,46.7,1,1.85,7,7.05,6.25,5,8.726119995117188e-05,2.3774971961975098,vote ( XGB ( n_estimators = 3 ) )
4,0,20,0.36782178217821787,0.053618683673679925,0.306930693069307,0.49504950495049505,0.3616071428571429,68,52.15,3,2.3,9,7.75,8.2,12,0.00010895729064941406,1.9414863586425781,"vote ( LR ( C = 1.0 ) , XGB ( n_estimators = 10 ) , KNN ( n_neighbors = 200 ) )"
5,0,20,0.39801980198019804,0.14360190700448233,0.306930693069307,1.0,0.3616071428571429,68,66.0,3,3.95,9,8.8,13.0,12,8.678436279296875e-05,3.3851215839385986,"vote ( LR ( C = 1.0 ) , XGB ( n_estimators = 10 ) , KNN ( n_neighbors = 200 ) )"
6,0,20,0.3673267326732674,0.05573650671302008,0.29702970297029707,0.504950495049505,0.3571428571428571,70,74.2,6,2.9,10,8.4,10.4,17,8.487701416015625e-05,3.0088696479797363,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
7,0,20,0.37524752475247525,0.04257425742574258,0.29702970297029707,0.504950495049505,0.3571428571428571,70,74.4,6,4.45,10,9.4,14.85,17,0.00031495094299316406,2.539426803588867,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
8,0,20,0.3900990099009901,0.14359508035871277,0.29702970297029707,1.0,0.3571428571428571,70,72.6,6,3.9,10,8.75,12.9,17,7.724761962890625e-05,2.008942127227783,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
9,0,20,0.3782178217821782,0.07724041530630528,0.29702970297029707,0.6336633663366337,0.3571428571428571,70,73.65,6,2.85,10,7.65,9.7,17,0.0001010894775390625,4.081701040267944,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
10,0,20,0.3663366336633664,0.045587581913747885,0.29702970297029707,0.4356435643564357,0.3571428571428571,70,78.8,6,3.25,10,7.95,11.1,17,8.20159912109375e-05,8.097043752670288,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
11,0,20,0.3727722772277228,0.048228595783313774,0.29702970297029707,0.4752475247524752,0.3571428571428571,70,78.7,6,2.75,10,7.45,9.2,17,7.724761962890625e-05,4.097249984741211,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
12,0,20,0.3514851485148515,0.027916578574003332,0.29702970297029707,0.39603960396039606,0.3571428571428571,70,82.85,6,3.45,10,8.4,11.8,17,9.059906005859375e-05,1.710984230041504,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
13,0,20,0.3544554455445545,0.038295207140225176,0.29702970297029707,0.4158415841584159,0.3571428571428571,70,85.9,6,3.35,10,7.9,11.1,17,8.511543273925781e-05,10.962832689285278,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
14,0,20,0.34801980198019805,0.03302763129528897,0.29702970297029707,0.4356435643564357,0.3571428571428571,70,86.15,6,3.6,10,8.4,12.25,17,8.7738037109375e-05,2.1775968074798584,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
15,0,20,0.37475247524752475,0.04073568629142715,0.29702970297029707,0.4653465346534653,0.3571428571428571,70,86.9,6,3.15,10,7.75,10.45,17,8.20159912109375e-05,4.6088151931762695,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
16,0,20,0.36336633663366336,0.04666087789286408,0.29702970297029707,0.48514851485148514,0.3571428571428571,70,91.35,6,3.15,10,7.95,10.9,17,8.893013000488281e-05,2.6694912910461426,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
17,0,20,0.36782178217821787,0.03963798043779403,0.29702970297029707,0.4455445544554455,0.3571428571428571,70,96.2,6,3.5,10,8.15,11.85,17,8.630752563476562e-05,5.942756652832031,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
18,0,20,0.36089108910891093,0.04690969576650636,0.29702970297029707,0.4752475247524752,0.3571428571428571,70,103.9,6,3.0,10,7.9,10.5,17,0.00012969970703125,1.6687901020050049,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
19,0,20,0.4014851485148515,0.14407471593648621,0.29702970297029707,1.0,0.3571428571428571,70,108.65,6,2.65,10,7.7,9.65,17,7.963180541992188e-05,2.7189245223999023,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
20,0,20,0.3757425742574258,0.03724075503931737,0.29702970297029707,0.4455445544554455,0.3571428571428571,70,111.6,6,2.9,10,8.0,10.45,17,8.0108642578125e-05,3.413914918899536,"vote ( KNN ( n_neighbors = 200 ) , SVM ( C = 50 , kernel = sigmoid ) , KNN ( n_neighbors = 10 ) , RF ( n_estimators = 3 , max_depth = 1 ) )"
