model_string,cache_key,hit_count,accuracy,mae,training_time_sec
bag ( KNN ( n_neighbors = 50 ) ; voting = soft ),bag ( KNN ( n_neighbors = 50 ) ; voting = soft ),0,0.6339285714285714,0.3660714285714286,0.03480202099999019
"bag ( SVM ( C = 100 , kernel = poly ) )","bag ( SVM ( C = 100 , kernel = poly ) )",1,0.6428571428571429,0.3571428571428571,1.065895402999999
stack ( RF ( max_depth = 50 ) ),stack ( RF ( max_depth = 50 ) ),0,0.6160714285714286,0.3839285714285714,1.6468068160000087
vote ( NB ( var_smoothing = 1e-7 ) ),vote ( NB ( var_smoothing = 1e-7 ) ),4,0.6071428571428571,0.3928571428571429,0.0028847269999943137
vote ( RF ( max_depth = 10 ) ),vote ( RF ( max_depth = 10 ) ),3,0.6294642857142857,0.3705357142857143,0.25008730100000776
ada ( GB ( n_estimators = 50 ) ; n_estimators = 10 ),ada ( GB ( n_estimators = 50 ) ; n_estimators = 10 ),0,0.6026785714285714,0.3973214285714286,1.3446455119999996
bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 1 ),0,0.5758928571428571,0.4241071428571429,0.002584542999997552
ada ( RF ( max_depth = 2 ) ; n_estimators = 2 ),ada ( RF ( max_depth = 2 ) ; n_estimators = 2 ),0,0.6294642857142857,0.3705357142857143,0.39918459800000505
bag ( NB ( var_smoothing = 1e-9 ) ),bag ( NB ( var_smoothing = 1e-9 ) ),0,0.6205357142857143,0.3794642857142857,0.02668969799999843
stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 3 ),stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 3 ),0,0.625,0.375,0.055557778999997254
"stack ( DT ( max_depth = 50 , criterion = entropy ) ; final_estimator = XGB )","stack ( DT ( max_depth = 50 , criterion = entropy ) ; final_estimator = XGB )",0,0.59375,0.40625,0.053339471000001026
"stack ( LR ( C = 100 , max_iter = 5 ) , LR ( penalty = elasticnet ) )","stack ( LR ( C = 100 , max_iter = 5 ) , LR ( penalty = elasticnet ) )",0,0.6517857142857143,0.3482142857142857,1.6507312420000062
stack ( KNN ( n_neighbors = 1 ) ; final_estimator = DT ),stack ( KNN ( n_neighbors = 1 ) ; final_estimator = DT ),0,0.59375,0.40625,0.027349071000003278
stack ( KNN ( n_neighbors = 10 ) ),stack ( KNN ( n_neighbors = 10 ) ),0,0.6383928571428571,0.3616071428571429,0.027533994999998868
"ada ( GB ( n_estimators = 2 , learning_rate = 0.5 ) ; n_estimators = 3 )","ada ( GB ( n_estimators = 2 , learning_rate = 0.5 ) ; n_estimators = 3 )",0,0.6339285714285714,0.3660714285714286,0.031109626000002777
stack ( SVM ( C = 100 ) ),stack ( SVM ( C = 100 ) ),4,0.6473214285714286,0.3526785714285714,0.45939727600000424
bag ( NB ( var_smoothing = 1e-8 ) ; final_estimator = DT ),bag ( NB ( var_smoothing = 1e-8 ) ; final_estimator = DT ),0,0.6160714285714286,0.3839285714285714,0.02792156100001364
vote ( KNN ( n_neighbors = 100 ) ),vote ( KNN ( n_neighbors = 100 ) ),7,0.6383928571428571,0.3616071428571429,0.0017945670000045766
"stack ( SVM ( C = 1.0 , kernel = poly ) )","stack ( SVM ( C = 1.0 , kernel = poly ) )",0,0.6383928571428571,0.3616071428571429,0.336042135999989
ada ( NB ( var_smoothing = 1e-7 ) ; n_estimators = 3 ),ada ( NB ( var_smoothing = 1e-7 ) ; n_estimators = 3 ),0,0.6071428571428571,0.3928571428571429,0.01061229299999411
vote ( KNN ( n_neighbors = 10 ) ),vote ( KNN ( n_neighbors = 10 ) ),2,0.6383928571428571,0.3616071428571429,0.0018932400000011285
"vote ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )","vote ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )",0,0.6607142857142857,0.3392857142857143,0.0032887459999955126
"ada ( DT ( max_depth = 1 , criterion = entropy ) )","ada ( DT ( max_depth = 1 , criterion = entropy ) )",9,0.6607142857142857,0.3392857142857143,0.14589950300000964
stack ( NB ( var_smoothing = 1e-9 ) ),stack ( NB ( var_smoothing = 1e-9 ) ),0,0.6339285714285714,0.3660714285714286,0.0191508070000026
ada ( RF ( max_depth = 3 ) ; n_estimators = 5 ),ada ( RF ( max_depth = 3 ) ; n_estimators = 5 ),4,0.6473214285714286,0.3526785714285714,1.2260667390000037
vote ( RF ( max_depth = 5 ) ),vote ( RF ( max_depth = 5 ) ),0,0.6383928571428571,0.3616071428571429,0.2174179140000092
"vote ( GB ( n_estimators = 3 , learning_rate = 1.0 ) ; n_estimators = 10 )","vote ( GB ( n_estimators = 3 , learning_rate = 1.0 ) ; n_estimators = 10 )",0,0.6339285714285714,0.3660714285714286,0.01177136299999404
vote ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),1,0.6071428571428571,0.3928571428571429,0.002928367999999182
"bag ( RF ( n_estimators = 100 , max_depth = 5 ) )","bag ( RF ( n_estimators = 100 , max_depth = 5 ) )",1,0.6294642857142857,0.3705357142857143,1.9960887050000053
stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = RF ),stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = RF ),1,0.6339285714285714,0.3660714285714286,0.0217331510000065
vote ( GB ( n_estimators = 1 ) ),vote ( GB ( n_estimators = 1 ) ),0,0.59375,0.40625,0.007420362999994268
ada ( RF ( max_depth = 3 ) ; n_estimators = 100 ),ada ( RF ( max_depth = 3 ) ; n_estimators = 100 ),0,0.6116071428571429,0.3883928571428571,20.653249083000006
vote ( KNN ( n_neighbors = 1 ) ),vote ( KNN ( n_neighbors = 1 ) ),2,0.5044642857142857,0.4955357142857143,0.0023343390000007957
ada ( RF ( max_depth = 200 ) ),ada ( RF ( max_depth = 200 ) ),0,0.6026785714285714,0.3973214285714286,0.35506929199999604
ada ( GB ( n_estimators = 2 ) ; n_estimators = 5 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 5 ),12,0.6607142857142857,0.3392857142857143,0.0491664989999947
stack ( GB ( n_estimators = 5 ) ),stack ( GB ( n_estimators = 5 ) ),0,0.625,0.375,0.11275933899999302
vote ( GB ( learning_rate = 10 ) ; n_estimators = 1 ),vote ( GB ( learning_rate = 10 ) ; n_estimators = 1 ),0,0.4017857142857143,0.5982142857142857,0.30100515099999825
bag ( KNN ( n_neighbors = 1 ) ; voting = soft ),bag ( KNN ( n_neighbors = 1 ) ; voting = soft ),0,0.5357142857142857,0.4642857142857143,0.016835084000007328
bag ( NB ( var_smoothing = 1e-8 ) ),bag ( NB ( var_smoothing = 1e-8 ) ),2,0.6071428571428571,0.3928571428571429,0.027895999999998367
bag ( SVM ( kernel = linear ) ),bag ( SVM ( kernel = linear ) ),8,0.6517857142857143,0.3482142857142857,3.308903181000005
"stack ( LR ( C = 1.0 , max_iter = 10 ) , SVM ( C = 1.0 , kernel = poly ) )","stack ( LR ( C = 1.0 , max_iter = 10 ) , SVM ( C = 1.0 , kernel = poly ) )",2,0.65625,0.34375,0.32427447299998846
bag ( NB ( var_smoothing = 1e-8 ) ; voting = soft ),bag ( NB ( var_smoothing = 1e-8 ) ; voting = soft ),0,0.6160714285714286,0.3839285714285714,0.024315654000005793
ada ( RF ( max_depth = 50 ) ; final_estimator = NB ),ada ( RF ( max_depth = 50 ) ; final_estimator = NB ),0,0.6026785714285714,0.3973214285714286,0.3048211069999951
stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = NB ),stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = NB ),0,0.6339285714285714,0.3660714285714286,0.018173349000008443
"ada ( DT ( max_depth = 50 , criterion = gini ) )","ada ( DT ( max_depth = 50 , criterion = gini ) )",0,0.5580357142857143,0.4419642857142857,0.00809555600000067
"ada ( DT ( max_depth = 3 , criterion = log_loss ) )","ada ( DT ( max_depth = 3 , criterion = log_loss ) )",2,0.65625,0.34375,0.17812333300000205
"stack ( RF ( max_depth = 50 ) , KNN ( n_neighbors = 50 ) )","stack ( RF ( max_depth = 50 ) , KNN ( n_neighbors = 50 ) )",0,0.6205357142857143,0.3794642857142857,1.643210909000004
stack ( LR ( C = 0.5 ) ),stack ( LR ( C = 0.5 ) ),1,0.6383928571428571,0.3616071428571429,0.35338786199999106
ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = KNN ),ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = KNN ),0,0.6071428571428571,0.3928571428571429,0.01555821600000229
"bag ( DT ( max_depth = 50 , criterion = log_loss ) )","bag ( DT ( max_depth = 50 , criterion = log_loss ) )",0,0.5669642857142857,0.4330357142857143,0.06485368200000607
vote ( RF ( max_depth = 100 ) ),vote ( RF ( max_depth = 100 ) ),0,0.6071428571428571,0.3928571428571429,0.27778311999999517
vote ( KNN ( n_neighbors = 2 ) ),vote ( KNN ( n_neighbors = 2 ) ),0,0.5401785714285714,0.4598214285714286,0.001899542000003862
stack ( SVM ( kernel = sigmoid ) ),stack ( SVM ( kernel = sigmoid ) ),1,0.59375,0.40625,0.2254092940000021
"stack ( NB ( var_smoothing = 1e-9 ) , KNN ( n_neighbors = 50 ) )","stack ( NB ( var_smoothing = 1e-9 ) , KNN ( n_neighbors = 50 ) )",1,0.625,0.375,0.04799727999998993
"bag ( SVM ( C = 100 , kernel = sigmoid ) )","bag ( SVM ( C = 100 , kernel = sigmoid ) )",0,0.5491071428571429,0.4508928571428571,0.1637707860000006
vote ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),vote ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),0,0.6071428571428571,0.3928571428571429,0.0032207510000006323
ada ( RF ( max_depth = 2 ) ; n_estimators = 5 ),ada ( RF ( max_depth = 2 ) ; n_estimators = 5 ),0,0.6205357142857143,0.3794642857142857,0.9905011769999987
ada ( GB ( n_estimators = 3 ) ; n_estimators = 100 ),ada ( GB ( n_estimators = 3 ) ; n_estimators = 100 ),0,0.6205357142857143,0.3794642857142857,1.0932524600000022
stack ( SVM ( C = 10 ) ),stack ( SVM ( C = 10 ) ),1,0.6517857142857143,0.3482142857142857,0.39975955300000976
"stack ( NB ( var_smoothing = 1e-9 ) , DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) )","stack ( NB ( var_smoothing = 1e-9 ) , DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.6294642857142857,0.3705357142857143,0.037317010999998956
"bag ( SVM ( C = 50 , kernel = linear ) )","bag ( SVM ( C = 50 , kernel = linear ) )",1,0.6517857142857143,0.3482142857142857,77.392210503
"bag ( SVM ( C = 0.1 , kernel = poly ) )","bag ( SVM ( C = 0.1 , kernel = poly ) )",1,0.5982142857142857,0.4017857142857143,0.23292807099997503
"stack ( SVM ( C = 1.0 , kernel = rbf ) )","stack ( SVM ( C = 1.0 , kernel = rbf ) )",0,0.6517857142857143,0.3482142857142857,0.3850728799999956
ada ( DT ( criterion = gini ) ; voting = soft ),ada ( DT ( criterion = gini ) ; voting = soft ),0,0.5535714285714286,0.4464285714285714,0.008502267000011443
vote ( KNN ( n_neighbors = 200 ) ),vote ( KNN ( n_neighbors = 200 ) ),0,0.625,0.375,0.0018431379999981345
"stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) )","stack ( NB ( var_smoothing = 1e-9 ) , NB ( var_smoothing = 1e-8 ) )",1,0.6339285714285714,0.3660714285714286,0.03470225600000276
"vote ( LR ( C = 10 , max_iter = 100 ) , KNN ( n_neighbors = 3 ) ; final_estimator = RF )","vote ( LR ( C = 10 , max_iter = 100 ) , KNN ( n_neighbors = 3 ) ; final_estimator = RF )",0,0.6116071428571429,0.3883928571428571,0.028699193999983663
"bag ( SVM ( C = 100 , kernel = linear ) )","bag ( SVM ( C = 100 , kernel = linear ) )",0,0.625,0.375,105.863782313
stack ( KNN ( n_neighbors = 3 ) ),stack ( KNN ( n_neighbors = 3 ) ),0,0.5982142857142857,0.4017857142857143,0.022226799999998548
"vote ( GB ( n_estimators = 10 , learning_rate = 100 ) )","vote ( GB ( n_estimators = 10 , learning_rate = 100 ) )",0,0.40625,0.59375,0.029831910999973843
"stack ( NB ( var_smoothing = 1e-9 ) , SVM ( kernel = linear ) , RF ( max_depth = 200 ) )","stack ( NB ( var_smoothing = 1e-9 ) , SVM ( kernel = linear ) , RF ( max_depth = 200 ) )",0,0.6116071428571429,0.3883928571428571,4.110044981999977
vote ( NB ( var_smoothing = 1e-9 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-9 ) ; voting = hard ),0,0.6071428571428571,0.3928571428571429,0.002493164999975761
"ada ( LR ( C = 100 , max_iter = 100 ) ; voting = soft )","ada ( LR ( C = 100 , max_iter = 100 ) ; voting = soft )",0,0.6428571428571429,0.3571428571428571,0.08441535099996145
"stack ( LR ( C = 0.1 , max_iter = 10 ) , DT ( max_depth = 1 , min_samples_split = 0.3 ) )","stack ( LR ( C = 0.1 , max_iter = 10 ) , DT ( max_depth = 1 , min_samples_split = 0.3 ) )",0,0.6696428571428571,0.3303571428571429,0.06053909100000965
"bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.6428571428571429,0.3571428571428571,0.03132698199999595
stack ( SVM ( C = 0.1 ) ),stack ( SVM ( C = 0.1 ) ),0,0.6517857142857143,0.3482142857142857,0.3952212890000055
"vote ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 10 , max_depth = 10 ) , RF ( n_estimators = 50 , max_depth = 200 ) )","vote ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 10 , max_depth = 10 ) , RF ( n_estimators = 50 , max_depth = 200 ) )",0,0.5982142857142857,0.4017857142857143,0.17219166899997163
ada ( LR ( C = 100 ) ),ada ( LR ( C = 100 ) ),11,0.6428571428571429,0.3571428571428571,0.17586873599998398
stack ( NB ( var_smoothing = 1e-8 ) ; final_estimator = GB ),stack ( NB ( var_smoothing = 1e-8 ) ; final_estimator = GB ),0,0.6339285714285714,0.3660714285714286,0.022954737000020486
vote ( KNN ( n_neighbors = 10 ) ; final_estimator = SVM ),vote ( KNN ( n_neighbors = 10 ) ; final_estimator = SVM ),0,0.6383928571428571,0.3616071428571429,0.0033313149999685265
ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 ),0,0.6607142857142857,0.3392857142857143,0.04951950299999908
"bag ( DT ( max_depth = 10 , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 0.1 ) )",21,0.6830357142857143,0.3169642857142857,0.06955969800003459
ada ( DT ( criterion = gini ) ; n_estimators = 5 ),ada ( DT ( criterion = gini ) ; n_estimators = 5 ),0,0.5446428571428571,0.4553571428571429,0.01204210299999886
ada ( RF ( max_depth = 3 ) ; n_estimators = 10 ),ada ( RF ( max_depth = 3 ) ; n_estimators = 10 ),0,0.625,0.375,2.0464819679999664
ada ( LR ( penalty = l2 ) ),ada ( LR ( penalty = l2 ) ),10,0.6383928571428571,0.3616071428571429,0.08087432700000363
"ada ( DT ( max_depth = 1 , criterion = gini ) )","ada ( DT ( max_depth = 1 , criterion = gini ) )",2,0.6383928571428571,0.3616071428571429,0.12620157399999243
vote ( KNN ( n_neighbors = 50 ) ),vote ( KNN ( n_neighbors = 50 ) ),0,0.65625,0.34375,0.0020900270000083765
"ada ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) )","ada ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) )",0,0.53125,0.46875,0.3012688449999814
ada ( RF ( max_depth = 3 ) ; n_estimators = 50 ),ada ( RF ( max_depth = 3 ) ; n_estimators = 50 ),0,0.5580357142857143,0.4419642857142857,10.101352830999986
"ada ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )","ada ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )",0,0.6383928571428571,0.3616071428571429,0.12636081099998364
stack ( SVM ( C = 1.0 ) ),stack ( SVM ( C = 1.0 ) ),0,0.6517857142857143,0.3482142857142857,0.3864869610000028
"ada ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )","ada ( GB ( n_estimators = 1 , learning_rate = 0.1 ) )",0,0.6428571428571429,0.3571428571428571,0.2835842110000044
"bag ( DT ( max_depth = 10 , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 0.3 ) )",12,0.65625,0.34375,0.029115649999994275
"bag ( LR ( C = 10 , max_iter = 3 ) )","bag ( LR ( C = 10 , max_iter = 3 ) )",1,0.6116071428571429,0.3883928571428571,0.04519972800000005
"stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )","stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )",0,0.6651785714285714,0.3348214285714286,0.11457939699999997
"stack ( LR ( C = 0.1 , max_iter = 1 ) )","stack ( LR ( C = 0.1 , max_iter = 1 ) )",0,0.59375,0.40625,0.029877489999989848
"bag ( SVM ( C = 50 , kernel = poly ) )","bag ( SVM ( C = 50 , kernel = poly ) )",1,0.6428571428571429,0.3571428571428571,0.6717907000000309
bag ( NB ( var_smoothing = 1e-7 ) ),bag ( NB ( var_smoothing = 1e-7 ) ),1,0.6071428571428571,0.3928571428571429,0.025365077000003566
vote ( SVM ( kernel = linear ) ),vote ( SVM ( kernel = linear ) ),0,0.6294642857142857,0.3705357142857143,0.4553034830000229
ada ( GB ( n_estimators = 2 ) ; final_estimator = DT ),ada ( GB ( n_estimators = 2 ) ; final_estimator = DT ),1,0.6741071428571429,0.3258928571428571,0.4135324579999633
"bag ( DT ( max_depth = 100 , min_samples_split = 5 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 5 ) )",1,0.5848214285714286,0.4151785714285714,0.050530446999971446
"vote ( DT ( max_depth = 10 , criterion = log_loss ) , GB ( learning_rate = 0.5 ) )","vote ( DT ( max_depth = 10 , criterion = log_loss ) , GB ( learning_rate = 0.5 ) )",0,0.5848214285714286,0.4151785714285714,0.27325214600000436
"stack ( GB ( n_estimators = 100 ) , KNN ( n_neighbors = 2 ) , DT ( criterion = gini ) )","stack ( GB ( n_estimators = 100 ) , KNN ( n_neighbors = 2 ) , DT ( criterion = gini ) )",0,0.6205357142857143,0.3794642857142857,1.5281271370000127
"ada ( LR ( C = 0.1 , max_iter = 10 ) ; final_estimator = NB )","ada ( LR ( C = 0.1 , max_iter = 10 ) ; final_estimator = NB )",0,0.625,0.375,0.16052577200002816
"ada ( DT ( max_depth = 1 , criterion = log_loss ) )","ada ( DT ( max_depth = 1 , criterion = log_loss ) )",0,0.6607142857142857,0.3392857142857143,0.13674995299999182
bag ( SVM ( kernel = rbf ) ),bag ( SVM ( kernel = rbf ) ),2,0.6294642857142857,0.3705357142857143,0.2977270320000116
"stack ( GB ( n_estimators = 200 , learning_rate = 200 ) , DT ( criterion = log_loss ) )","stack ( GB ( n_estimators = 200 , learning_rate = 200 ) , DT ( criterion = log_loss ) )",0,0.59375,0.40625,2.965174743000034
ada ( GB ( n_estimators = 1 ) ; voting = soft ),ada ( GB ( n_estimators = 1 ) ; voting = soft ),1,0.6428571428571429,0.3571428571428571,0.28071205100002317
ada ( RF ( n_estimators = 1 ) ; final_estimator = SVM ),ada ( RF ( n_estimators = 1 ) ; final_estimator = SVM ),0,0.6116071428571429,0.3883928571428571,0.1895099639999671
"ada ( DT ( max_depth = 10 , criterion = entropy ) )","ada ( DT ( max_depth = 10 , criterion = entropy ) )",0,0.5491071428571429,0.4508928571428571,0.3654235749999657
"bag ( SVM ( C = 0.5 , kernel = sigmoid ) )","bag ( SVM ( C = 0.5 , kernel = sigmoid ) )",0,0.5491071428571429,0.4508928571428571,0.24060444299999517
bag ( RF ( n_estimators = 200 ) ),bag ( RF ( n_estimators = 200 ) ),1,0.6160714285714286,0.3839285714285714,4.748647490999986
"vote ( KNN ( n_neighbors = 100 ) , GB ( n_estimators = 50 ) )","vote ( KNN ( n_neighbors = 100 ) , GB ( n_estimators = 50 ) )",1,0.6383928571428571,0.3616071428571429,0.13436238200000616
bag ( SVM ( kernel = linear ) ; n_estimators = 200 ),bag ( SVM ( kernel = linear ) ; n_estimators = 200 ),0,0.625,0.375,66.89093147700004
ada ( GB ( n_estimators = 2 ) ; n_estimators = 2 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 2 ),2,0.6607142857142857,0.3392857142857143,0.01803020799997057
"bag ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )",9,0.6651785714285714,0.3348214285714286,0.027509081000005153
"bag ( DT ( max_depth = 200 , min_samples_split = 50 ) )","bag ( DT ( max_depth = 200 , min_samples_split = 50 ) )",0,0.65625,0.34375,0.044007577999991554
"bag ( DT ( max_depth = 2 , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 0.3 ) )",1,0.6607142857142857,0.3392857142857143,0.028918295999972088
"bag ( DT ( max_depth = 100 , min_samples_split = 100 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 100 ) )",0,0.6517857142857143,0.3482142857142857,0.036123726000028
"stack ( KNN ( n_neighbors = 100 ) , LR ( C = 1.0 , max_iter = 2 ) )","stack ( KNN ( n_neighbors = 100 ) , LR ( C = 1.0 , max_iter = 2 ) )",0,0.6383928571428571,0.3616071428571429,0.07990542799996092
"bag ( SVM ( C = 50 , kernel = rbf ) )","bag ( SVM ( C = 50 , kernel = rbf ) )",0,0.6607142857142857,0.3392857142857143,0.37134972700005164
"ada ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )","ada ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )",0,0.6339285714285714,0.3660714285714286,0.14629396699996278
bag ( LR ( C = 100 ) ),bag ( LR ( C = 100 ) ),0,0.6428571428571429,0.3571428571428571,0.7642110290000232
