model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"bag ( DT ( max_depth = 5 , criterion = log_loss ) )","bag ( DT ( max_depth = 5 , criterion = log_loss ) )",1,0.6473214285714286,0.3526785714285714,0.0396421739999937
"bag ( LR ( C = 0.1 , max_iter = 3 ) )","bag ( LR ( C = 0.1 , max_iter = 3 ) )",0,0.6205357142857143,0.3794642857142857,0.04882221399998343
ada ( DT ( max_depth = 100 ) ),ada ( DT ( max_depth = 100 ) ),0,0.5580357142857143,0.4419642857142857,0.008771754999997938
"stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )","stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )",0,0.6651785714285714,0.3348214285714286,0.13160811400001649
bag ( GB ( n_estimators = 2 ) ),bag ( GB ( n_estimators = 2 ) ),0,0.59375,0.40625,0.07852805300001364
ada ( SVM ( kernel = linear ) ; n_estimators = 200 ),ada ( SVM ( kernel = linear ) ; n_estimators = 200 ),0,0.65625,0.34375,1.0145785490000208
bag ( SVM ( kernel = sigmoid ) ),bag ( SVM ( kernel = sigmoid ) ),1,0.5491071428571429,0.4508928571428571,0.19405482299998766
"stack ( NB ( var_smoothing = 1e-9 ) , RF ( max_depth = 100 ) , LR ( C = 100 ) )","stack ( NB ( var_smoothing = 1e-9 ) , RF ( max_depth = 100 ) , LR ( C = 100 ) )",0,0.6160714285714286,0.3839285714285714,1.997058518000017
ada ( RF ( max_depth = 3 ) ; final_estimator = DT ),ada ( RF ( max_depth = 3 ) ; final_estimator = DT ),0,0.5535714285714286,0.4464285714285714,10.417844916999968
"bag ( DT ( max_depth = 5 , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 5 , min_samples_split = 0.4 ) )",2,0.65625,0.34375,0.028377312000031907
stack ( SVM ( kernel = linear ) ),stack ( SVM ( kernel = linear ) ),0,0.6294642857142857,0.3705357142857143,2.481084510999949
vote ( GB ( learning_rate = 0.5 ) ),vote ( GB ( learning_rate = 0.5 ) ),0,0.5758928571428571,0.4241071428571429,0.2640852159999554
ada ( RF ( max_depth = 1 ) ; voting = soft ),ada ( RF ( max_depth = 1 ) ; voting = soft ),0,0.59375,0.40625,9.409080870999958
"bag ( DT ( max_depth = 10 , min_samples_split = 0.2 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 0.2 ) )",3,0.65625,0.34375,0.029610797000032107
"bag ( DT ( max_depth = 10 , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 0.4 ) )",7,0.6607142857142857,0.3392857142857143,0.02773310399999218
"stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , DT ( max_depth = 50 ) , KNN ( n_neighbors = 200 ) )","stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , DT ( max_depth = 50 ) , KNN ( n_neighbors = 200 ) )",0,0.6651785714285714,0.3348214285714286,0.19758423600001151
"bag ( DT ( max_depth = 100 , min_samples_split = 200 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 200 ) )",0,0.6830357142857143,0.3169642857142857,0.061789594000003945
"stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 50 ) , KNN ( n_neighbors = 10 ) )","stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 50 ) , KNN ( n_neighbors = 10 ) )",0,0.6651785714285714,0.3348214285714286,0.13192526500000668
"stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 200 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )","stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 200 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )",0,0.6473214285714286,0.3526785714285714,0.1514345859999935
"ada ( DT ( max_depth = 200 , criterion = entropy ) )","ada ( DT ( max_depth = 200 , criterion = entropy ) )",0,0.5267857142857143,0.4732142857142857,0.010439942000004976
bag ( RF ( n_estimators = 5 ) ),bag ( RF ( n_estimators = 5 ) ),0,0.6294642857142857,0.3705357142857143,0.1607327019999616
"vote ( RF ( max_depth = 1 ) , KNN ( n_neighbors = 50 ) )","vote ( RF ( max_depth = 1 ) , KNN ( n_neighbors = 50 ) )",0,0.6160714285714286,0.3839285714285714,0.17752692800002023
"bag ( DT ( max_depth = 5 , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 5 , min_samples_split = 0.3 ) )",0,0.65625,0.34375,0.030013250000024527
ada ( NB ( var_smoothing = 1e-8 ) ),ada ( NB ( var_smoothing = 1e-8 ) ),1,0.6071428571428571,0.3928571428571429,0.017006186000003254
"bag ( DT ( max_depth = 100 , min_samples_split = 50 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 50 ) )",0,0.625,0.375,0.04793111399999361
stack ( KNN ( n_neighbors = 200 ) ; final_estimator = DT ),stack ( KNN ( n_neighbors = 200 ) ; final_estimator = DT ),0,0.625,0.375,0.06984181000001399
"bag ( DT ( max_depth = 2 , min_samples_split = 100 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 100 ) )",1,0.6607142857142857,0.3392857142857143,0.036537103999989995
"bag ( DT ( max_depth = 2 , criterion = log_loss ) )","bag ( DT ( max_depth = 2 , criterion = log_loss ) )",3,0.6607142857142857,0.3392857142857143,0.03271607499999618
"bag ( DT ( max_depth = 100 , min_samples_split = 10 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 10 ) )",0,0.5982142857142857,0.4017857142857143,0.05714119900000014
"stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 5 , min_samples_split = 0.1 ) , DT ( max_depth = 2 , min_samples_split = 0.5 ) )","stack ( KNN ( n_neighbors = 200 ) , DT ( max_depth = 5 , min_samples_split = 0.1 ) , DT ( max_depth = 2 , min_samples_split = 0.5 ) )",0,0.6607142857142857,0.3392857142857143,0.11917614699996193
"ada ( DT ( max_depth = 2 , criterion = entropy ) )","ada ( DT ( max_depth = 2 , criterion = entropy ) )",0,0.6383928571428571,0.3616071428571429,0.18781068600003437
"bag ( DT ( max_depth = 2 , min_samples_split = 10 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 10 ) )",1,0.6517857142857143,0.3482142857142857,0.028890222999962134
"bag ( DT ( max_depth = 3 , min_samples_leaf = 100 ) )","bag ( DT ( max_depth = 3 , min_samples_leaf = 100 ) )",0,0.65625,0.34375,0.02885024599999042
ada ( DT ( criterion = gini ) ),ada ( DT ( criterion = gini ) ),0,0.5669642857142857,0.4330357142857143,0.008317400999999336
"stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , GB ( n_estimators = 1 , learning_rate = 0.5 ) , DT ( max_depth = 200 , criterion = gini ) )","stack ( KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 2 ) , GB ( n_estimators = 1 , learning_rate = 0.5 ) , DT ( max_depth = 200 , criterion = gini ) )",0,0.6294642857142857,0.3705357142857143,0.15998328199998468
"ada ( DT ( max_depth = 10 , min_samples_split = 0.4 ) )","ada ( DT ( max_depth = 10 , min_samples_split = 0.4 ) )",0,0.5803571428571429,0.4196428571428571,0.2484794370000145
"bag ( DT ( max_depth = 200 , criterion = entropy ) )","bag ( DT ( max_depth = 200 , criterion = entropy ) )",0,0.6205357142857143,0.3794642857142857,0.06546761200002038
"stack ( RF ( n_estimators = 2 , max_depth = 200 ) , SVM ( C = 0.5 ) , KNN ( n_neighbors = 3 ) ; final_estimator = RF )","stack ( RF ( n_estimators = 2 , max_depth = 200 ) , SVM ( C = 0.5 ) , KNN ( n_neighbors = 3 ) ; final_estimator = RF )",0,0.65625,0.34375,0.45662645499999144
"ada ( DT ( max_depth = 10 , min_samples_split = 0.5 ) ; voting = hard )","ada ( DT ( max_depth = 10 , min_samples_split = 0.5 ) ; voting = hard )",0,0.5892857142857143,0.4107142857142857,0.21305810899997368
bag ( SVM ( C = 0.5 ) ),bag ( SVM ( C = 0.5 ) ),1,0.6205357142857143,0.3794642857142857,0.28901962000003323
"bag ( DT ( max_depth = 10 , min_samples_split = 0.5 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 0.5 ) )",2,0.6607142857142857,0.3392857142857143,0.025376298000026054
"stack ( DT ( criterion = log_loss ) , LR ( C = 10 , max_iter = 3 ) ; n_estimators = 100 )","stack ( DT ( criterion = log_loss ) , LR ( C = 10 , max_iter = 3 ) ; n_estimators = 100 )",0,0.6428571428571429,0.3571428571428571,0.13455427799999597
"vote ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) , GB ( learning_rate = 0.5 ) ; final_estimator = KNN )","vote ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.1 ) , GB ( learning_rate = 0.5 ) ; final_estimator = KNN )",0,0.6294642857142857,0.3705357142857143,0.27225772600002074
ada ( GB ( n_estimators = 2 ) ; voting = soft ),ada ( GB ( n_estimators = 2 ) ; voting = soft ),11,0.6741071428571429,0.3258928571428571,0.40754908500002784
"bag ( DT ( max_depth = 5 , min_samples_split = 0.5 ) )","bag ( DT ( max_depth = 5 , min_samples_split = 0.5 ) )",1,0.6607142857142857,0.3392857142857143,0.02668476400003783
"bag ( DT ( max_depth = 2 , criterion = entropy ) ; final_estimator = XGB )","bag ( DT ( max_depth = 2 , criterion = entropy ) ; final_estimator = XGB )",0,0.6651785714285714,0.3348214285714286,0.029660998999986532
"ada ( DT ( max_depth = 200 , min_samples_leaf = 5 ) )","ada ( DT ( max_depth = 200 , min_samples_leaf = 5 ) )",0,0.5848214285714286,0.4151785714285714,0.34148255399998106
"bag ( DT ( max_depth = 2 , min_samples_split = 2 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 2 ) )",3,0.6383928571428571,0.3616071428571429,0.029090362999966146
bag ( KNN ( n_neighbors = 50 ) ),bag ( KNN ( n_neighbors = 50 ) ),6,0.6696428571428571,0.3303571428571429,0.015513798000029055
"ada ( DT ( max_depth = 2 , min_samples_split = 2 ) ; n_estimators = 3 )","ada ( DT ( max_depth = 2 , min_samples_split = 2 ) ; n_estimators = 3 )",0,0.6607142857142857,0.3392857142857143,0.00977486400000771
"bag ( DT ( max_depth = 100 , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 100 , min_samples_split = 0.1 ) )",0,0.6741071428571429,0.3258928571428571,0.03788893199998711
"bag ( DT ( max_depth = 2 , min_samples_split = 0.2 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 0.2 ) )",0,0.6607142857142857,0.3392857142857143,0.02915573999996468
"bag ( DT ( max_depth = 10 , min_samples_split = 200 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 200 ) )",0,0.6696428571428571,0.3303571428571429,0.03581766899998229
"bag ( DT ( max_depth = 2 , min_samples_split = 5 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 5 ) )",3,0.6651785714285714,0.3348214285714286,0.028803916000015306
"bag ( DT ( max_depth = 2 , criterion = entropy ) ; voting = hard )","bag ( DT ( max_depth = 2 , criterion = entropy ) ; voting = hard )",0,0.6517857142857143,0.3482142857142857,0.029051680000009128
bag ( DT ( criterion = entropy ) ),bag ( DT ( criterion = entropy ) ),0,0.5803571428571429,0.4196428571428571,0.06409028900003477
bag ( LR ( C = 1.0 ) ),bag ( LR ( C = 1.0 ) ),0,0.625,0.375,0.6817872469999884
ada ( GB ( n_estimators = 2 ) ; final_estimator = XGB ),ada ( GB ( n_estimators = 2 ) ; final_estimator = XGB ),0,0.6741071428571429,0.3258928571428571,0.4083709550000094
"ada ( DT ( max_depth = 2 , min_samples_split = 0.5 ) ; final_estimator = RF )","ada ( DT ( max_depth = 2 , min_samples_split = 0.5 ) ; final_estimator = RF )",0,0.6339285714285714,0.3660714285714286,0.14711589099999856
"stack ( KNN ( n_neighbors = 100 ) , SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = gini ) , DT ( max_depth = 2 , criterion = log_loss ) )","stack ( KNN ( n_neighbors = 100 ) , SVM ( C = 1.0 , kernel = rbf ) , KNN ( n_neighbors = 100 ) , DT ( max_depth = 5 , criterion = gini ) , DT ( max_depth = 2 , criterion = log_loss ) )",0,0.6651785714285714,0.3348214285714286,0.5125160129999813
"stack ( LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) )","stack ( LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) )",0,0.65625,0.34375,0.10006100399999696
"bag ( DT ( max_depth = 2 , min_samples_split = 0.5 ) )","bag ( DT ( max_depth = 2 , min_samples_split = 0.5 ) )",4,0.6607142857142857,0.3392857142857143,0.03043980899997223
"stack ( DT ( max_depth = 5 , min_samples_leaf = 0.4 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , DT ( max_depth = 50 ) , KNN ( n_neighbors = 200 ) ; voting = hard )","stack ( DT ( max_depth = 5 , min_samples_leaf = 0.4 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , DT ( max_depth = 50 ) , KNN ( n_neighbors = 200 ) ; voting = hard )",0,0.6651785714285714,0.3348214285714286,0.1533536389999881
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) ; final_estimator = LR )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) ; final_estimator = LR )",0,0.6651785714285714,0.3348214285714286,0.10877271100002872
ada ( GB ( n_estimators = 2 ) ; n_estimators = 100 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 100 ),0,0.6294642857142857,0.3705357142857143,0.8257050549999576
"bag ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )",4,0.6607142857142857,0.3392857142857143,0.025844900999970832
"stack ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )","stack ( DT ( max_depth = 1 , min_samples_split = 0.4 ) )",0,0.6607142857142857,0.3392857142857143,0.01985610200000565
"bag ( DT ( max_depth = 50 , min_samples_split = 10 ) )","bag ( DT ( max_depth = 50 , min_samples_split = 10 ) )",0,0.6339285714285714,0.3660714285714286,0.06738191499999857
"bag ( DT ( max_depth = 2 , criterion = entropy ) ; voting = soft )","bag ( DT ( max_depth = 2 , criterion = entropy ) ; voting = soft )",1,0.6339285714285714,0.3660714285714286,0.03191931599997133
"stack ( KNN ( n_neighbors = 100 ) , SVM ( C = 100 ) , DT ( max_depth = 50 ) , SVM ( C = 10 , kernel = linear ) )","stack ( KNN ( n_neighbors = 100 ) , SVM ( C = 100 ) , DT ( max_depth = 50 ) , SVM ( C = 10 , kernel = linear ) )",0,0.6428571428571429,0.3571428571428571,14.996225865999975
"bag ( DT ( max_depth = 10 , criterion = entropy ) )","bag ( DT ( max_depth = 10 , criterion = entropy ) )",0,0.6116071428571429,0.3883928571428571,0.06029329199998301
"bag ( DT ( max_depth = 10 , min_samples_split = 50 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 50 ) )",0,0.6473214285714286,0.3526785714285714,0.042496826999979476
bag ( LR ( C = 0.1 ) ),bag ( LR ( C = 0.1 ) ),0,0.6517857142857143,0.3482142857142857,0.5896001859999842
ada ( GB ( n_estimators = 2 ) ; voting = hard ),ada ( GB ( n_estimators = 2 ) ; voting = hard ),5,0.6741071428571429,0.3258928571428571,0.4090004220000196
bag ( LR ( C = 0.5 ) ),bag ( LR ( C = 0.5 ) ),1,0.6383928571428571,0.3616071428571429,0.6737281179999854
"bag ( DT ( max_depth = 1 , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 1 , min_samples_split = 0.1 ) )",3,0.6607142857142857,0.3392857142857143,0.026392319000024145
"vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 200 , min_samples_split = 0.3 ) , SVM ( kernel = rbf ) )","vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 200 , min_samples_split = 0.3 ) , SVM ( kernel = rbf ) )",0,0.6651785714285714,0.3348214285714286,0.07263172899996562
"bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 2 ) )","bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 2 ) )",4,0.6607142857142857,0.3392857142857143,0.030105093000031502
"stack ( KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )","stack ( KNN ( n_neighbors = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) )",0,0.6651785714285714,0.3348214285714286,0.03915682999996761
stack ( DT ( criterion = log_loss ) ),stack ( DT ( criterion = log_loss ) ),0,0.59375,0.40625,0.05256774200000791
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) ; n_estimators = 100 )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) ; n_estimators = 100 )",0,0.6651785714285714,0.3348214285714286,0.0573240770000325
"bag ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 3 ) )","bag ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 3 ) )",0,0.6607142857142857,0.3392857142857143,0.03148505799998702
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 200 ) ; n_estimators = 5 )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 2 ) , DT ( max_depth = 3 , min_samples_leaf = 200 ) ; n_estimators = 5 )",0,0.6607142857142857,0.3392857142857143,0.06914894900000945
"bag ( DT ( max_depth = 10 , criterion = gini ) )","bag ( DT ( max_depth = 10 , criterion = gini ) )",1,0.6071428571428571,0.3928571428571429,0.05007298499998569
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 5 , learning_rate = 50 ) ; n_estimators = 10 )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 5 , learning_rate = 50 ) ; n_estimators = 10 )",1,0.6651785714285714,0.3348214285714286,0.1465421219999712
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) )",1,0.6607142857142857,0.3392857142857143,0.02120778600004769
"bag ( SVM ( C = 1.0 , kernel = linear ) )","bag ( SVM ( C = 1.0 , kernel = linear ) )",0,0.6517857142857143,0.3482142857142857,3.631802795999988
bag ( DT ( max_depth = 2 ) ),bag ( DT ( max_depth = 2 ) ),1,0.65625,0.34375,0.028578047999985756
"bag ( DT ( max_depth = 1 , min_samples_split = 0.4 ) ; voting = hard )","bag ( DT ( max_depth = 1 , min_samples_split = 0.4 ) ; voting = hard )",0,0.6607142857142857,0.3392857142857143,0.025931160000027376
"stack ( DT ( criterion = gini ) , SVM ( C = 0.5 ) ; voting = hard )","stack ( DT ( criterion = gini ) , SVM ( C = 0.5 ) ; voting = hard )",0,0.6517857142857143,0.3482142857142857,0.45578177400000186
bag ( DT ( criterion = log_loss ) ),bag ( DT ( criterion = log_loss ) ),0,0.5714285714285714,0.4285714285714286,0.06700008500001786
"bag ( DT ( max_depth = 10 , min_samples_leaf = 0.1 ) )","bag ( DT ( max_depth = 10 , min_samples_leaf = 0.1 ) )",0,0.6607142857142857,0.3392857142857143,0.02854462400000557
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 200 ) ; final_estimator = LR )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 200 ) ; final_estimator = LR )",0,0.6607142857142857,0.3392857142857143,0.10326189699998167
ada ( GB ( n_estimators = 2 ) ; final_estimator = LR ),ada ( GB ( n_estimators = 2 ) ; final_estimator = LR ),1,0.6741071428571429,0.3258928571428571,0.43364642199998116
"bag ( DT ( max_depth = 5 , min_samples_leaf = 50 ) )","bag ( DT ( max_depth = 5 , min_samples_leaf = 50 ) )",0,0.6294642857142857,0.3705357142857143,0.03224976900003185
"bag ( SVM ( C = 0.5 , kernel = rbf ) )","bag ( SVM ( C = 0.5 , kernel = rbf ) )",0,0.6160714285714286,0.3839285714285714,0.3001945739999883
"ada ( DT ( max_depth = 2 , min_samples_split = 5 ) ; n_estimators = 1 )","ada ( DT ( max_depth = 2 , min_samples_split = 5 ) ; n_estimators = 1 )",0,0.6607142857142857,0.3392857142857143,0.0035273589999746946
ada ( GB ( learning_rate = 0.5 ) ; voting = hard ),ada ( GB ( learning_rate = 0.5 ) ; voting = hard ),0,0.5446428571428571,0.4553571428571429,13.365133036000032
"bag ( DT ( max_depth = 5 , criterion = entropy ) )","bag ( DT ( max_depth = 5 , criterion = entropy ) )",3,0.6696428571428571,0.3303571428571429,0.038731358999996246
