model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"stack ( DT ( max_depth = 100 , min_samples_split = 10 ) , LR ( C = 10 , max_iter = 3 ) , SVM ( C = 0.5 , kernel = rbf ) ; n_estimators = 200 )","stack ( DT ( max_depth = 100 , min_samples_split = 10 ) , LR ( C = 10 , max_iter = 3 ) , SVM ( C = 0.5 , kernel = rbf ) ; n_estimators = 200 )",0,0.65625,0.34375,0.45401148299998795
"bag ( LR ( C = 10 , max_iter = 2 ) ; n_estimators = 100 )","bag ( LR ( C = 10 , max_iter = 2 ) ; n_estimators = 100 )",0,0.59375,0.40625,0.42822581799998716
"bag ( DT ( max_depth = 1 , min_samples_split = 0.2 ) ; voting = hard )","bag ( DT ( max_depth = 1 , min_samples_split = 0.2 ) ; voting = hard )",0,0.6607142857142857,0.3392857142857143,0.02752088800002639
ada ( LR ( C = 0.1 ) ; final_estimator = SVM ),ada ( LR ( C = 0.1 ) ; final_estimator = SVM ),0,0.6294642857142857,0.3705357142857143,0.10175663199999008
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , GB ( n_estimators = 2 , learning_rate = 200 ) , DT ( max_depth = 3 , min_samples_leaf = 200 ) ; final_estimator = SVM )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , GB ( n_estimators = 2 , learning_rate = 200 ) , DT ( max_depth = 3 , min_samples_leaf = 200 ) ; final_estimator = SVM )",0,0.6607142857142857,0.3392857142857143,0.0910096370000133
"stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 50 , learning_rate = 0.1 ) ; final_estimator = LR )","stack ( NB ( var_smoothing = 1e-9 ) , RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 50 , learning_rate = 0.1 ) ; final_estimator = LR )",0,0.65625,0.34375,0.8086510159999989
ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),0,0.6607142857142857,0.3392857142857143,0.0843386559999999
"vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 50 ) , KNN ( n_neighbors = 200 ) )","vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 50 ) , KNN ( n_neighbors = 200 ) )",1,0.6696428571428571,0.3303571428571429,0.15401904899999863
bag ( DT ( criterion = gini ) ),bag ( DT ( criterion = gini ) ),2,0.5625,0.4375,0.057659301999990475
bag ( GB ( learning_rate = 0.5 ) ),bag ( GB ( learning_rate = 0.5 ) ),0,0.6339285714285714,0.3660714285714286,2.2838816280000174
"bag ( DT ( max_depth = 2 , min_samples_split = 0.4 ) ; final_estimator = RF )","bag ( DT ( max_depth = 2 , min_samples_split = 0.4 ) ; final_estimator = RF )",0,0.6607142857142857,0.3392857142857143,0.02708792200002108
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 100 , max_iter = 2 ) ; voting = hard )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 100 , max_iter = 2 ) ; voting = hard )",1,0.6607142857142857,0.3392857142857143,0.05173712699996713
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 1 ) , GB ( n_estimators = 2 , learning_rate = 200 ) ; final_estimator = LR )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 , max_iter = 1 ) , GB ( n_estimators = 2 , learning_rate = 200 ) ; final_estimator = LR )",0,0.6607142857142857,0.3392857142857143,0.0986156190000429
"vote ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , LR ( C = 10 , max_iter = 2 ) , GB ( learning_rate = 1.0 ) )","vote ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , LR ( C = 10 , max_iter = 2 ) , GB ( learning_rate = 1.0 ) )",0,0.6339285714285714,0.3660714285714286,0.3360236480000367
ada ( RF ( n_estimators = 2 ) ; voting = soft ),ada ( RF ( n_estimators = 2 ) ; voting = soft ),0,0.59375,0.40625,0.16834169099996643
bag ( KNN ( n_neighbors = 100 ) ),bag ( KNN ( n_neighbors = 100 ) ),0,0.6473214285714286,0.3526785714285714,0.01579340799997908
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( penalty = l1 ) ; n_estimators = 2 )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( penalty = l1 ) ; n_estimators = 2 )",0,0.65625,0.34375,0.07613951500002258
bag ( DT ( max_depth = 10 ) ),bag ( DT ( max_depth = 10 ) ),1,0.5580357142857143,0.4419642857142857,0.05013541499999974
"bag ( DT ( max_depth = 3 , min_samples_leaf = 100 ) ; n_estimators = 2 )","bag ( DT ( max_depth = 3 , min_samples_leaf = 100 ) ; n_estimators = 2 )",0,0.6607142857142857,0.3392857142857143,0.007380235000027824
"vote ( DT ( max_depth = 200 , criterion = gini ) , LR ( penalty = l2 ) , KNN ( n_neighbors = 100 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 50 ) , KNN ( n_neighbors = 200 ) )","vote ( DT ( max_depth = 200 , criterion = gini ) , LR ( penalty = l2 ) , KNN ( n_neighbors = 100 ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 50 ) , KNN ( n_neighbors = 200 ) )",0,0.6383928571428571,0.3616071428571429,0.21166960800002244
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 ) , KNN ( n_neighbors = 100 ) ; voting = soft )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 ) , KNN ( n_neighbors = 100 ) ; voting = soft )",0,0.6517857142857143,0.3482142857142857,0.5325813260000132
ada ( GB ( n_estimators = 2 ) ; n_estimators = 1 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 1 ),0,0.5848214285714286,0.4151785714285714,0.012101443999995354
"bag ( DT ( max_depth = 1 , min_samples_leaf = 0.1 ) )","bag ( DT ( max_depth = 1 , min_samples_leaf = 0.1 ) )",0,0.6607142857142857,0.3392857142857143,0.027041402999998354
"bag ( DT ( max_depth = 10 , criterion = log_loss ) )","bag ( DT ( max_depth = 10 , criterion = log_loss ) )",0,0.6428571428571429,0.3571428571428571,0.05684077299997625
"vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )","vote ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( n_estimators = 2 ) , KNN ( n_neighbors = 3 ) )",0,0.6785714285714286,0.3214285714285714,0.021866473999978098
ada ( GB ( learning_rate = 0.5 ) ; final_estimator = DT ),ada ( GB ( learning_rate = 0.5 ) ; final_estimator = DT ),0,0.5357142857142857,0.4642857142857143,13.375806814999976
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) ; final_estimator = NB )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) ; final_estimator = NB )",0,0.6607142857142857,0.3392857142857143,0.05816283500001873
"stack ( SVM ( C = 1.0 , kernel = linear ) , RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 50 , learning_rate = 0.1 ) ; final_estimator = LR )","stack ( SVM ( C = 1.0 , kernel = linear ) , RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 50 , learning_rate = 0.1 ) ; final_estimator = LR )",0,0.6473214285714286,0.3526785714285714,3.3538010089999943
ada ( GB ( learning_rate = 1.0 ) ; n_estimators = 10 ),ada ( GB ( learning_rate = 1.0 ) ; n_estimators = 10 ),0,0.59375,0.40625,2.671696059999988
"bag ( DT ( max_depth = 10 , min_samples_split = 2 ) )","bag ( DT ( max_depth = 10 , min_samples_split = 2 ) )",1,0.5892857142857143,0.4107142857142857,0.047026626999979726
"ada ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; n_estimators = 2 )","ada ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; n_estimators = 2 )",0,0.6517857142857143,0.3482142857142857,0.008990723000010803
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , GB ( n_estimators = 3 , learning_rate = 200 ) , KNN ( n_neighbors = 5 ) ; n_estimators = 1 )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , GB ( n_estimators = 3 , learning_rate = 200 ) , KNN ( n_neighbors = 5 ) ; n_estimators = 1 )",0,0.6607142857142857,0.3392857142857143,0.10045653999998194
ada ( GB ( n_estimators = 200 ) ; n_estimators = 2 ),ada ( GB ( n_estimators = 200 ) ; n_estimators = 2 ),0,0.625,0.375,1.0915583490000245
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) ; voting = hard )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) ; voting = hard )",0,0.6607142857142857,0.3392857142857143,0.05461543800004165
"vote ( DT ( max_depth = 100 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) , DT ( max_depth = 10 , min_samples_split = 0.1 ) )","vote ( DT ( max_depth = 100 , criterion = gini , min_samples_split = 0.1 ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) , DT ( max_depth = 10 , min_samples_split = 0.1 ) )",0,0.6696428571428571,0.3303571428571429,0.016606814999988728
"bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.2 ) )","bag ( DT ( max_depth = 2 , criterion = log_loss , min_samples_split = 0.2 ) )",0,0.6607142857142857,0.3392857142857143,0.03200353400001177
"stack ( SVM ( C = 1.0 , kernel = linear ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( max_depth = 50 ) , KNN ( n_neighbors = 100 ) ; voting = hard )","stack ( SVM ( C = 1.0 , kernel = linear ) , DT ( max_depth = 10 , criterion = gini ) , DT ( max_depth = 3 , min_samples_leaf = 100 ) , RF ( max_depth = 50 ) , KNN ( n_neighbors = 100 ) ; voting = hard )",0,0.6428571428571429,0.3571428571428571,4.172695646000022
"bag ( SVM ( C = 100 , kernel = rbf ) )","bag ( SVM ( C = 100 , kernel = rbf ) )",0,0.6651785714285714,0.3348214285714286,0.3485729110000193
"bag ( DT ( max_depth = 1 , min_samples_split = 0.5 ) )","bag ( DT ( max_depth = 1 , min_samples_split = 0.5 ) )",0,0.6294642857142857,0.3705357142857143,0.027571157000011226
"stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 ) , KNN ( n_neighbors = 200 ) ; final_estimator = DT )","stack ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , LR ( C = 10 ) , KNN ( n_neighbors = 200 ) ; final_estimator = DT )",0,0.6517857142857143,0.3482142857142857,0.5065155579999896
bag ( LR ( penalty = elasticnet ) ),bag ( LR ( penalty = elasticnet ) ),1,0.6294642857142857,0.3705357142857143,2.960915474999979
"ada ( DT ( max_depth = 10 , criterion = log_loss ) )","ada ( DT ( max_depth = 10 , criterion = log_loss ) )",0,0.5848214285714286,0.4151785714285714,0.3716579509999747
"vote ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) ; final_estimator = NB )","vote ( DT ( max_depth = 2 , min_samples_split = 0.4 ) , DT ( max_depth = 2 , min_samples_leaf = 100 ) , DT ( max_depth = 10 , min_samples_split = 0.3 ) ; final_estimator = NB )",0,0.6607142857142857,0.3392857142857143,0.008033154000031573
ada ( DT ( criterion = gini ) ; voting = hard ),ada ( DT ( criterion = gini ) ; voting = hard ),0,0.5580357142857143,0.4419642857142857,0.007881892000000335
"stack ( DT ( max_depth = 1 , min_samples_split = 0.1 ) , GB ( learning_rate = 0.5 ) ; final_estimator = KNN )","stack ( DT ( max_depth = 1 , min_samples_split = 0.1 ) , GB ( learning_rate = 0.5 ) ; final_estimator = KNN )",0,0.6071428571428571,0.3928571428571429,1.4949246450000828
"bag ( DT ( max_depth = 2 , min_samples_leaf = 100 ) )","bag ( DT ( max_depth = 2 , min_samples_leaf = 100 ) )",0,0.6473214285714286,0.3526785714285714,0.028919080000036956
"stack ( KNN ( n_neighbors = 10 ) , DT ( criterion = entropy ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) )","stack ( KNN ( n_neighbors = 10 ) , DT ( criterion = entropy ) , LR ( C = 10 , max_iter = 3 ) , GB ( n_estimators = 2 , learning_rate = 0.1 ) )",0,0.6339285714285714,0.3660714285714286,0.16267548400003307
bag ( KNN ( n_neighbors = 2 ) ),bag ( KNN ( n_neighbors = 2 ) ),0,0.5446428571428571,0.4553571428571429,0.01685135299999274
bag ( RF ( n_estimators = 10 ) ),bag ( RF ( n_estimators = 10 ) ),9,0.6294642857142857,0.3705357142857143,0.2731205580000733
"stack ( RF ( n_estimators = 2 , max_depth = 2 ) )","stack ( RF ( n_estimators = 2 , max_depth = 2 ) )",0,0.6473214285714286,0.3526785714285714,0.04337763900002756
bag ( DT ( max_depth = 5 ) ),bag ( DT ( max_depth = 5 ) ),0,0.6651785714285714,0.3348214285714286,0.03634754999995948
ada ( GB ( n_estimators = 2 ) ; final_estimator = GB ),ada ( GB ( n_estimators = 2 ) ; final_estimator = GB ),0,0.6741071428571429,0.3258928571428571,0.4080360529999325
"bag ( LR ( C = 50 , max_iter = 200 ) )","bag ( LR ( C = 50 , max_iter = 200 ) )",0,0.6205357142857143,0.3794642857142857,0.6350336510000716
stack ( KNN ( n_neighbors = 50 ) ),stack ( KNN ( n_neighbors = 50 ) ),0,0.6071428571428571,0.3928571428571429,0.03381440499993005
"vote ( RF ( n_estimators = 100 , max_depth = 5 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 100 , max_depth = 5 ) , LR ( penalty = elasticnet ) )",0,0.6116071428571429,0.3883928571428571,0.5311339969999835
"bag ( RF ( n_estimators = 3 , max_depth = 1 ) ; voting = hard )","bag ( RF ( n_estimators = 3 , max_depth = 1 ) ; voting = hard )",1,0.6071428571428571,0.3928571428571429,0.07894383299992569
ada ( LR ( C = 10 ) ; final_estimator = LR ),ada ( LR ( C = 10 ) ; final_estimator = LR ),2,0.6428571428571429,0.3571428571428571,0.08646208499999375
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.4 ) )",1,0.6383928571428571,0.3616071428571429,0.03015816000004179
ada ( SVM ( C = 50 ) ; n_estimators = 3 ),ada ( SVM ( C = 50 ) ; n_estimators = 3 ),0,0.59375,0.40625,0.6618625479999309
stack ( RF ( max_depth = 10 ) ),stack ( RF ( max_depth = 10 ) ),1,0.6294642857142857,0.3705357142857143,1.487077207000084
ada ( SVM ( C = 10 ) ),ada ( SVM ( C = 10 ) ),2,0.59375,0.40625,11.96147453399999
"ada ( SVM ( C = 0.1 , kernel = rbf ) )","ada ( SVM ( C = 0.1 , kernel = rbf ) )",1,0.59375,0.40625,12.019964407000089
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; n_estimators = 2 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; n_estimators = 2 )",0,0.6428571428571429,0.3571428571428571,0.006495907000044099
ada ( SVM ( C = 50 ) ),ada ( SVM ( C = 50 ) ),0,0.59375,0.40625,0.8977650870000389
"stack ( RF ( n_estimators = 200 , max_depth = 100 ) )","stack ( RF ( n_estimators = 200 , max_depth = 100 ) )",0,0.6383928571428571,0.3616071428571429,3.2520112009999593
"bag ( GB ( n_estimators = 10 , learning_rate = 0.1 ) )","bag ( GB ( n_estimators = 10 , learning_rate = 0.1 ) )",1,0.6205357142857143,0.3794642857142857,0.2608942470000102
bag ( LR ( C = 100 ) ; n_estimators = 3 ),bag ( LR ( C = 100 ) ; n_estimators = 3 ),15,0.6473214285714286,0.3526785714285714,0.2129254309999169
bag ( KNN ( n_neighbors = 200 ) ; final_estimator = RF ),bag ( KNN ( n_neighbors = 200 ) ; final_estimator = RF ),0,0.5848214285714286,0.4151785714285714,0.01588425299996743
stack ( KNN ( n_neighbors = 10 ) ; voting = soft ),stack ( KNN ( n_neighbors = 10 ) ; voting = soft ),1,0.6116071428571429,0.3883928571428571,0.02519227600009799
"vote ( SVM ( C = 50 , kernel = rbf ) , KNN ( n_neighbors = 200 ) )","vote ( SVM ( C = 50 , kernel = rbf ) , KNN ( n_neighbors = 200 ) )",0,0.5892857142857143,0.4107142857142857,0.07952239700000518
stack ( KNN ( n_neighbors = 3 ) ; voting = hard ),stack ( KNN ( n_neighbors = 3 ) ; voting = hard ),0,0.5892857142857143,0.4107142857142857,0.024468936000062058
bag ( GB ( learning_rate = 0.1 ) ),bag ( GB ( learning_rate = 0.1 ) ),0,0.6205357142857143,0.3794642857142857,2.2998470400000315
stack ( SVM ( C = 0.5 ) ),stack ( SVM ( C = 0.5 ) ),0,0.625,0.375,0.38966419500002303
bag ( GB ( n_estimators = 50 ) ; final_estimator = GB ),bag ( GB ( n_estimators = 50 ) ; final_estimator = GB ),0,0.625,0.375,1.1504111469999998
ada ( LR ( C = 200 ) ; n_estimators = 2 ),ada ( LR ( C = 200 ) ; n_estimators = 2 ),0,0.625,0.375,0.11574309499997071
bag ( DT ( criterion = entropy ) ; voting = soft ),bag ( DT ( criterion = entropy ) ; voting = soft ),0,0.5446428571428571,0.4553571428571429,0.0660339500000191
ada ( DT ( max_depth = 5 ) ; final_estimator = KNN ),ada ( DT ( max_depth = 5 ) ; final_estimator = KNN ),1,0.6294642857142857,0.3705357142857143,0.20200769200005197
ada ( GB ( n_estimators = 2 ) ),ada ( GB ( n_estimators = 2 ) ),0,0.6339285714285714,0.3660714285714286,0.3985769870000695
"ada ( SVM ( C = 10 , kernel = sigmoid ) ; n_estimators = 5 )","ada ( SVM ( C = 10 , kernel = sigmoid ) ; n_estimators = 5 )",0,0.59375,0.40625,0.6402498150000611
"stack ( RF ( n_estimators = 3 , max_depth = 5 ) )","stack ( RF ( n_estimators = 3 , max_depth = 5 ) )",1,0.6294642857142857,0.3705357142857143,0.05801502700001038
"bag ( DT ( max_depth = 100 , criterion = entropy ) ; n_estimators = 2 )","bag ( DT ( max_depth = 100 , criterion = entropy ) ; n_estimators = 2 )",0,0.5803571428571429,0.4196428571428571,0.015306318999932955
ada ( LR ( C = 0.5 ) ),ada ( LR ( C = 0.5 ) ),3,0.6383928571428571,0.3616071428571429,0.06397870099999636
"bag ( DT ( max_depth = 200 , criterion = entropy , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 200 , criterion = entropy , min_samples_split = 0.4 ) )",0,0.6160714285714286,0.3839285714285714,0.03200301699996544
bag ( LR ( C = 100 ) ; n_estimators = 1 ),bag ( LR ( C = 100 ) ; n_estimators = 1 ),0,0.6205357142857143,0.3794642857142857,0.0929272729999866
bag ( GB ( learning_rate = 50 ) ),bag ( GB ( learning_rate = 50 ) ),0,0.35714285714285715,0.6428571428571428,2.269505687999981
"ada ( SVM ( C = 0.1 , kernel = sigmoid ) )","ada ( SVM ( C = 0.1 , kernel = sigmoid ) )",1,0.59375,0.40625,6.494989714999974
ada ( NB ( var_smoothing = 1e-6 ) ),ada ( NB ( var_smoothing = 1e-6 ) ),0,0.625,0.375,0.012126306000027398
ada ( LR ( C = 0.5 ) ; voting = soft ),ada ( LR ( C = 0.5 ) ; voting = soft ),6,0.6383928571428571,0.3616071428571429,0.06459701200003565
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 1 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 1 )",9,0.6517857142857143,0.3482142857142857,0.0035446139999066872
"stack ( KNN ( n_neighbors = 200 ) , GB ( n_estimators = 1 , learning_rate = 50 ) , NB ( var_smoothing = 1e-9 ) )","stack ( KNN ( n_neighbors = 200 ) , GB ( n_estimators = 1 , learning_rate = 50 ) , NB ( var_smoothing = 1e-9 ) )",0,0.6160714285714286,0.3839285714285714,0.10822450399996342
"bag ( GB ( n_estimators = 10 , learning_rate = 100 ) )","bag ( GB ( n_estimators = 10 , learning_rate = 100 ) )",0,0.3705357142857143,0.6294642857142857,0.26341558600006465
"bag ( GB ( n_estimators = 50 , learning_rate = 10 ) )","bag ( GB ( n_estimators = 50 , learning_rate = 10 ) )",0,0.40625,0.59375,1.1198031239999864
ada ( GB ( n_estimators = 1 ) ),ada ( GB ( n_estimators = 1 ) ),5,0.6473214285714286,0.3526785714285714,0.27660467900000185
"bag ( LR ( C = 0.1 , max_iter = 200 ) ; voting = hard )","bag ( LR ( C = 0.1 , max_iter = 200 ) ; voting = hard )",0,0.6160714285714286,0.3839285714285714,0.5009099569999762
bag ( LR ( C = 100 ) ; n_estimators = 100 ),bag ( LR ( C = 100 ) ; n_estimators = 100 ),0,0.625,0.375,7.39735980699993
bag ( LR ( C = 10 ) ; voting = soft ),bag ( LR ( C = 10 ) ; voting = soft ),0,0.6160714285714286,0.3839285714285714,0.7044717830000309
