model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 3 ) )","bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 3 ) )",0,0.6294642857142857,0.3705357142857143,0.06344679300002554
ada ( DT ( max_depth = 5 ) ; final_estimator = LR ),ada ( DT ( max_depth = 5 ) ; final_estimator = LR ),0,0.6294642857142857,0.3705357142857143,0.2031877169999916
vote ( GB ( n_estimators = 1 ) ; voting = soft ),vote ( GB ( n_estimators = 1 ) ; voting = soft ),0,0.59375,0.40625,0.006016785000042546
"vote ( RF ( n_estimators = 10 , max_depth = 100 ) )","vote ( RF ( n_estimators = 10 , max_depth = 100 ) )",1,0.6383928571428571,0.3616071428571429,0.030463181999948574
"stack ( RF ( n_estimators = 3 , max_depth = 200 ) )","stack ( RF ( n_estimators = 3 , max_depth = 200 ) )",0,0.6116071428571429,0.3883928571428571,0.07989714400002867
bag ( DT ( max_depth = 200 ) ; n_estimators = 2 ),bag ( DT ( max_depth = 200 ) ; n_estimators = 2 ),0,0.5892857142857143,0.4107142857142857,0.011952381000014611
"stack ( KNN ( n_neighbors = 3 ) , NB ( var_smoothing = 1e-7 ) , LR ( C = 200 ) )","stack ( KNN ( n_neighbors = 3 ) , NB ( var_smoothing = 1e-7 ) , LR ( C = 200 ) )",1,0.625,0.375,0.3987367219999669
"bag ( LR ( C = 10 , max_iter = 2 ) ; n_estimators = 1 )","bag ( LR ( C = 10 , max_iter = 2 ) ; n_estimators = 1 )",0,0.59375,0.40625,0.005058248000068488
ada ( LR ( C = 200 ) ),ada ( LR ( C = 200 ) ),0,0.625,0.375,0.28174171299997397
"ada ( GB ( n_estimators = 200 , learning_rate = 1.0 ) )","ada ( GB ( n_estimators = 200 , learning_rate = 1.0 ) )",0,0.5758928571428571,0.4241071428571429,0.5294674650000388
bag ( LR ( penalty = elasticnet ) ; n_estimators = 5 ),bag ( LR ( penalty = elasticnet ) ; n_estimators = 5 ),0,0.6294642857142857,0.3705357142857143,1.4392707460000338
"bag ( RF ( n_estimators = 3 , max_depth = 200 ) )","bag ( RF ( n_estimators = 3 , max_depth = 200 ) )",2,0.6473214285714286,0.3526785714285714,0.09586976900004629
bag ( LR ( C = 100 ) ; voting = hard ),bag ( LR ( C = 100 ) ; voting = hard ),0,0.6294642857142857,0.3705357142857143,0.7473372320000635
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.4 ) ; n_estimators = 1 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.4 ) ; n_estimators = 1 )",1,0.5848214285714286,0.4151785714285714,0.0031904859999940527
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; n_estimators = 1 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; n_estimators = 1 )",0,0.6428571428571429,0.3571428571428571,0.00414784999998119
"bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.3 ) )",0,0.6339285714285714,0.3660714285714286,0.03600020199996834
"stack ( SVM ( C = 200 , kernel = poly ) , RF ( max_depth = 3 ) , GB ( n_estimators = 50 ) )","stack ( SVM ( C = 200 , kernel = poly ) , RF ( max_depth = 3 ) , GB ( n_estimators = 50 ) )",0,0.6205357142857143,0.3794642857142857,4.980941213999927
ada ( GB ( n_estimators = 5 ) ),ada ( GB ( n_estimators = 5 ) ),0,0.6205357142857143,0.3794642857142857,0.8041604530000086
"bag ( RF ( n_estimators = 1 , max_depth = 50 ) )","bag ( RF ( n_estimators = 1 , max_depth = 50 ) )",0,0.6116071428571429,0.3883928571428571,0.048093548999986524
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.5 ) ; voting = hard )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.5 ) ; voting = hard )",0,0.59375,0.40625,0.12414204200001677
ada ( LR ( C = 50 ) ; n_estimators = 100 ),ada ( LR ( C = 50 ) ; n_estimators = 100 ),3,0.625,0.375,0.14786757599995326
bag ( LR ( penalty = l1 ) ),bag ( LR ( penalty = l1 ) ),1,0.6339285714285714,0.3660714285714286,0.10609026899999208
"bag ( RF ( n_estimators = 200 , max_depth = 1 ) )","bag ( RF ( n_estimators = 200 , max_depth = 1 ) )",1,0.6116071428571429,0.3883928571428571,3.4256452569999283
"bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 2 ) )","bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 2 ) )",0,0.6294642857142857,0.3705357142857143,0.06848780500001794
bag ( LR ( C = 1.0 ) ; voting = hard ),bag ( LR ( C = 1.0 ) ; voting = hard ),0,0.6339285714285714,0.3660714285714286,0.6983715320000101
bag ( NB ( var_smoothing = 1e-9 ) ; final_estimator = XGB ),bag ( NB ( var_smoothing = 1e-9 ) ; final_estimator = XGB ),0,0.625,0.375,0.02718568000000232
"bag ( LR ( C = 0.1 , max_iter = 1 ) ; n_estimators = 3 )","bag ( LR ( C = 0.1 , max_iter = 1 ) ; n_estimators = 3 )",0,0.59375,0.40625,0.012076134000039929
bag ( LR ( C = 50 ) ; voting = hard ),bag ( LR ( C = 50 ) ; voting = hard ),2,0.6205357142857143,0.3794642857142857,0.6739887040000667
ada ( NB ( var_smoothing = 1e-6 ) ; n_estimators = 3 ),ada ( NB ( var_smoothing = 1e-6 ) ; n_estimators = 3 ),0,0.625,0.375,0.008513995999919644
"vote ( RF ( n_estimators = 10 , max_depth = 50 ) )","vote ( RF ( n_estimators = 10 , max_depth = 50 ) )",0,0.6383928571428571,0.3616071428571429,0.03638205900006142
bag ( LR ( C = 10 ) ; n_estimators = 2 ),bag ( LR ( C = 10 ) ; n_estimators = 2 ),0,0.6116071428571429,0.3883928571428571,0.12564892199998212
ada ( SVM ( kernel = rbf ) ),ada ( SVM ( kernel = rbf ) ),0,0.59375,0.40625,12.100655048000021
"ada ( GB ( n_estimators = 5 , learning_rate = 0.5 ) ; final_estimator = GB )","ada ( GB ( n_estimators = 5 , learning_rate = 0.5 ) ; final_estimator = GB )",0,0.5848214285714286,0.4151785714285714,0.8020776050000222
"bag ( RF ( n_estimators = 100 , max_depth = 1 ) ; voting = hard )","bag ( RF ( n_estimators = 100 , max_depth = 1 ) ; voting = hard )",1,0.6205357142857143,0.3794642857142857,1.7257987599999751
bag ( LR ( penalty = l1 ) ; n_estimators = 3 ),bag ( LR ( penalty = l1 ) ; n_estimators = 3 ),1,0.6294642857142857,0.3705357142857143,0.025109670999995615
"bag ( LR ( C = 1.0 , max_iter = 5 ) ; voting = soft )","bag ( LR ( C = 1.0 , max_iter = 5 ) ; voting = soft )",0,0.6160714285714286,0.3839285714285714,0.05202240100004474
bag ( LR ( penalty = l2 ) ; final_estimator = SVM ),bag ( LR ( penalty = l2 ) ; final_estimator = SVM ),0,0.6294642857142857,0.3705357142857143,0.7608088349999207
ada ( LR ( C = 100 ) ; voting = hard ),ada ( LR ( C = 100 ) ; voting = hard ),0,0.6294642857142857,0.3705357142857143,0.22681378300001143
"ada ( LR ( C = 100 , max_iter = 100 ) )","ada ( LR ( C = 100 , max_iter = 100 ) )",0,0.625,0.375,0.12392883000006805
bag ( LR ( C = 50 ) ; n_estimators = 1 ),bag ( LR ( C = 50 ) ; n_estimators = 1 ),0,0.6205357142857143,0.3794642857142857,0.08281413600002452
bag ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),bag ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),0,0.6205357142857143,0.3794642857142857,0.03039880100004666
"stack ( RF ( n_estimators = 3 , max_depth = 3 ) )","stack ( RF ( n_estimators = 3 , max_depth = 3 ) )",0,0.6160714285714286,0.3839285714285714,0.058723710999970535
"vote ( SVM ( C = 200 ) , LR ( C = 100 , max_iter = 1 ) ; n_estimators = 5 )","vote ( SVM ( C = 200 ) , LR ( C = 100 , max_iter = 1 ) ; n_estimators = 5 )",0,0.59375,0.40625,0.09139795500004766
"ada ( DT ( max_depth = 2 , min_samples_leaf = 50 ) ; final_estimator = DT )","ada ( DT ( max_depth = 2 , min_samples_leaf = 50 ) ; final_estimator = DT )",0,0.6383928571428571,0.3616071428571429,0.14607863899993845
"ada ( LR ( C = 100 , max_iter = 5 ) )","ada ( LR ( C = 100 , max_iter = 5 ) )",0,0.6160714285714286,0.3839285714285714,0.05856882199998381
ada ( GB ( learning_rate = 0.5 ) ),ada ( GB ( learning_rate = 0.5 ) ),0,0.5758928571428571,0.4241071428571429,13.374132703999976
bag ( LR ( C = 0.5 ) ; n_estimators = 3 ),bag ( LR ( C = 0.5 ) ; n_estimators = 3 ),0,0.6026785714285714,0.3973214285714286,0.20776198199996543
bag ( LR ( C = 1.0 ) ; final_estimator = XGB ),bag ( LR ( C = 1.0 ) ; final_estimator = XGB ),0,0.6428571428571429,0.3571428571428571,0.659510929000021
bag ( NB ( var_smoothing = 1e-6 ) ),bag ( NB ( var_smoothing = 1e-6 ) ),0,0.6294642857142857,0.3705357142857143,0.026651338999954532
ada ( SVM ( kernel = poly ) ),ada ( SVM ( kernel = poly ) ),0,0.59375,0.40625,4.771291236000025
ada ( LR ( C = 0.1 ) ; final_estimator = XGB ),ada ( LR ( C = 0.1 ) ; final_estimator = XGB ),7,0.6473214285714286,0.3526785714285714,0.10112126000001354
vote ( LR ( penalty = l1 ) ),vote ( LR ( penalty = l1 ) ),0,0.6160714285714286,0.3839285714285714,0.011446645999967586
bag ( LR ( penalty = l2 ) ),bag ( LR ( penalty = l2 ) ),0,0.625,0.375,0.6803535980000106
"bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.6383928571428571,0.3616071428571429,0.041109217999974135
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; voting = soft )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.1 ) ; voting = soft )",0,0.6428571428571429,0.3571428571428571,0.1442107410000517
"ada ( DT ( max_depth = 2 , criterion = entropy ) ; voting = soft )","ada ( DT ( max_depth = 2 , criterion = entropy ) ; voting = soft )",0,0.6428571428571429,0.3571428571428571,0.15753435099998114
bag ( RF ( n_estimators = 3 ) ),bag ( RF ( n_estimators = 3 ) ),1,0.625,0.375,0.09359778900000038
bag ( GB ( n_estimators = 3 ) ; n_estimators = 2 ),bag ( GB ( n_estimators = 3 ) ; n_estimators = 2 ),0,0.5982142857142857,0.4017857142857143,0.021233145999985936
vote ( NB ( var_smoothing = 1e-6 ) ),vote ( NB ( var_smoothing = 1e-6 ) ),1,0.625,0.375,0.00339109300000473
ada ( DT ( max_depth = 1 ) ; voting = soft ),ada ( DT ( max_depth = 1 ) ; voting = soft ),0,0.6071428571428571,0.3928571428571429,0.13643751899996914
"bag ( DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.3 ) )",0,0.5982142857142857,0.4017857142857143,0.04802775899997869
"bag ( LR ( C = 100 , max_iter = 200 ) ; n_estimators = 200 )","bag ( LR ( C = 100 , max_iter = 200 ) ; n_estimators = 200 )",0,0.6294642857142857,0.3705357142857143,11.098280003000013
ada ( SVM ( kernel = sigmoid ) ),ada ( SVM ( kernel = sigmoid ) ),0,0.59375,0.40625,6.5675375130000475
ada ( LR ( C = 100 ) ; n_estimators = 3 ),ada ( LR ( C = 100 ) ; n_estimators = 3 ),1,0.6294642857142857,0.3705357142857143,0.11983542999996644
bag ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),bag ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),0,0.6205357142857143,0.3794642857142857,0.0276444140000649
stack ( KNN ( n_neighbors = 100 ) ),stack ( KNN ( n_neighbors = 100 ) ),0,0.5982142857142857,0.4017857142857143,0.045350247999977
ada ( DT ( max_depth = 1 ) ),ada ( DT ( max_depth = 1 ) ),0,0.6071428571428571,0.3928571428571429,0.13761128800001643
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 200 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 200 )",2,0.6339285714285714,0.3660714285714286,0.5566879680000056
"ada ( DT ( max_depth = 100 , criterion = log_loss ) ; final_estimator = GB )","ada ( DT ( max_depth = 100 , criterion = log_loss ) ; final_estimator = GB )",0,0.6071428571428571,0.3928571428571429,0.009893639999972947
"bag ( LR ( C = 1.0 , max_iter = 3 ) ; final_estimator = XGB )","bag ( LR ( C = 1.0 , max_iter = 3 ) ; final_estimator = XGB )",0,0.5892857142857143,0.4107142857142857,0.0468020160000151
"bag ( GB ( n_estimators = 5 , learning_rate = 0.5 ) )","bag ( GB ( n_estimators = 5 , learning_rate = 0.5 ) )",0,0.625,0.375,0.1455018739999332
"ada ( RF ( n_estimators = 3 , max_depth = 200 ) ; final_estimator = XGB )","ada ( RF ( n_estimators = 3 , max_depth = 200 ) ; final_estimator = XGB )",1,0.6339285714285714,0.3660714285714286,0.2579592350000439
"ada ( GB ( n_estimators = 3 , learning_rate = 0.1 ) )","ada ( GB ( n_estimators = 3 , learning_rate = 0.1 ) )",0,0.625,0.375,0.5272596739999926
bag ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),bag ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),0,0.625,0.375,0.02660873399997854
bag ( LR ( C = 100 ) ; final_estimator = NB ),bag ( LR ( C = 100 ) ; final_estimator = NB ),0,0.6339285714285714,0.3660714285714286,0.8089935399999604
ada ( LR ( C = 0.1 ) ; final_estimator = NB ),ada ( LR ( C = 0.1 ) ; final_estimator = NB ),3,0.6473214285714286,0.3526785714285714,0.10171818800006349
"bag ( RF ( n_estimators = 200 , max_depth = 3 ) )","bag ( RF ( n_estimators = 200 , max_depth = 3 ) )",0,0.6116071428571429,0.3883928571428571,3.615568370999995
"bag ( RF ( n_estimators = 50 , max_depth = 50 ) )","bag ( RF ( n_estimators = 50 , max_depth = 50 ) )",1,0.6339285714285714,0.3660714285714286,1.1949655839999878
"vote ( RF ( n_estimators = 3 , max_depth = 200 ) )","vote ( RF ( n_estimators = 3 , max_depth = 200 ) )",0,0.5758928571428571,0.4241071428571429,0.011932096000009551
"bag ( SVM ( C = 10 , kernel = rbf ) )","bag ( SVM ( C = 10 , kernel = rbf ) )",0,0.6116071428571429,0.3883928571428571,0.31181046400001833
bag ( SVM ( C = 1.0 ) ; final_estimator = XGB ),bag ( SVM ( C = 1.0 ) ; final_estimator = XGB ),0,0.5892857142857143,0.4107142857142857,0.29760742299993126
ada ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),ada ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),2,0.625,0.375,0.010426536999943892
ada ( LR ( penalty = elasticnet ) ; n_estimators = 100 ),ada ( LR ( penalty = elasticnet ) ; n_estimators = 100 ),0,0.5758928571428571,0.4241071428571429,0.32037480899998627
bag ( LR ( C = 50 ) ; n_estimators = 200 ),bag ( LR ( C = 50 ) ; n_estimators = 200 ),0,0.6294642857142857,0.3705357142857143,14.46918115799997
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; final_estimator = XGB )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.3 ) ; final_estimator = XGB )",0,0.5892857142857143,0.4107142857142857,0.13162464599997747
"ada ( SVM ( C = 1.0 , kernel = poly ) ; final_estimator = XGB )","ada ( SVM ( C = 1.0 , kernel = poly ) ; final_estimator = XGB )",0,0.59375,0.40625,4.8101056450000215
bag ( LR ( penalty = l1 ) ; n_estimators = 10 ),bag ( LR ( penalty = l1 ) ; n_estimators = 10 ),0,0.6339285714285714,0.3660714285714286,0.08173390900003596
ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = XGB ),0,0.625,0.375,0.010370556999987457
ada ( LR ( C = 0.1 ) ; n_estimators = 200 ),ada ( LR ( C = 0.1 ) ; n_estimators = 200 ),1,0.6473214285714286,0.3526785714285714,0.10153114700005972
"bag ( LR ( C = 10 , max_iter = 3 ) ; n_estimators = 2 )","bag ( LR ( C = 10 , max_iter = 3 ) ; n_estimators = 2 )",0,0.6026785714285714,0.3973214285714286,0.010316468000041823
"ada ( DT ( max_depth = 2 , criterion = entropy ) ; voting = hard )","ada ( DT ( max_depth = 2 , criterion = entropy ) ; voting = hard )",1,0.6428571428571429,0.3571428571428571,0.16288265299999694
ada ( LR ( C = 0.1 ) ; voting = hard ),ada ( LR ( C = 0.1 ) ; voting = hard ),4,0.6473214285714286,0.3526785714285714,0.10239699799990376
bag ( NB ( var_smoothing = 1e-7 ) ; voting = soft ),bag ( NB ( var_smoothing = 1e-7 ) ; voting = soft ),0,0.6205357142857143,0.3794642857142857,0.026956557000062276
ada ( GB ( n_estimators = 100 ) ),ada ( GB ( n_estimators = 100 ) ),1,0.6026785714285714,0.3973214285714286,13.344996605999995
ada ( LR ( C = 1.0 ) ),ada ( LR ( C = 1.0 ) ),1,0.6205357142857143,0.3794642857142857,0.07417922599995563
"ada ( DT ( max_depth = 200 , min_samples_leaf = 3 ) ; n_estimators = 3 )","ada ( DT ( max_depth = 200 , min_samples_leaf = 3 ) ; n_estimators = 3 )",0,0.5223214285714286,0.4776785714285714,0.022940460999961942
ada ( LR ( C = 0.1 ) ; final_estimator = DT ),ada ( LR ( C = 0.1 ) ; final_estimator = DT ),0,0.6473214285714286,0.3526785714285714,0.09743907100005345
"ada ( RF ( n_estimators = 2 , max_depth = 5 ) ; voting = hard )","ada ( RF ( n_estimators = 2 , max_depth = 5 ) ; voting = hard )",0,0.5625,0.4375,0.3468768379999574
"ada ( DT ( max_depth = 1 , min_samples_leaf = 0.2 ) ; n_estimators = 50 )","ada ( DT ( max_depth = 1 , min_samples_leaf = 0.2 ) ; n_estimators = 50 )",0,0.625,0.375,0.12555686400003196
ada ( LR ( C = 1.0 ) ; final_estimator = LR ),ada ( LR ( C = 1.0 ) ; final_estimator = LR ),1,0.6205357142857143,0.3794642857142857,0.07352508600001784
bag ( DT ( max_depth = 200 ) ; final_estimator = NB ),bag ( DT ( max_depth = 200 ) ; final_estimator = NB ),0,0.625,0.375,0.05730618100005813
"ada ( RF ( n_estimators = 2 , max_depth = 200 ) ; n_estimators = 200 )","ada ( RF ( n_estimators = 2 , max_depth = 200 ) ; n_estimators = 200 )",0,0.6205357142857143,0.3794642857142857,0.2311281519999966
ada ( NB ( var_smoothing = 1e-8 ) ; n_estimators = 1 ),ada ( NB ( var_smoothing = 1e-8 ) ; n_estimators = 1 ),0,0.625,0.375,0.004299478000007184
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.4 ) ; n_estimators = 200 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.4 ) ; n_estimators = 200 )",0,0.59375,0.40625,0.5091465100000505
ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),ada ( LR ( C = 0.1 ) ; n_estimators = 10 ),0,0.6517857142857143,0.3482142857142857,0.07632940600001348
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; final_estimator = SVM )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; final_estimator = SVM )",0,0.6383928571428571,0.3616071428571429,0.14133088100004443
vote ( LR ( C = 0.1 ) ; n_estimators = 1 ),vote ( LR ( C = 0.1 ) ; n_estimators = 1 ),0,0.625,0.375,0.03827003300000342
stack ( LR ( penalty = l2 ) ),stack ( LR ( penalty = l2 ) ),0,0.6205357142857143,0.3794642857142857,0.3937981149999814
ada ( NB ( var_smoothing = 1e-8 ) ; final_estimator = RF ),ada ( NB ( var_smoothing = 1e-8 ) ; final_estimator = RF ),0,0.625,0.375,0.013788384999998016
"ada ( SVM ( C = 0.5 , kernel = sigmoid ) ; voting = soft )","ada ( SVM ( C = 0.5 , kernel = sigmoid ) ; voting = soft )",0,0.59375,0.40625,6.532213140999943
"ada ( DT ( max_depth = 2 , min_samples_leaf = 1 ) ; final_estimator = NB )","ada ( DT ( max_depth = 2 , min_samples_leaf = 1 ) ; final_estimator = NB )",0,0.6339285714285714,0.3660714285714286,0.14620849599998564
ada ( SVM ( C = 10 ) ; voting = hard ),ada ( SVM ( C = 10 ) ; voting = hard ),0,0.59375,0.40625,12.126190712000039
ada ( DT ( criterion = entropy ) ; final_estimator = SVM ),ada ( DT ( criterion = entropy ) ; final_estimator = SVM ),0,0.6116071428571429,0.3883928571428571,0.009789665999960562
ada ( NB ( var_smoothing = 1e-6 ) ; final_estimator = LR ),ada ( NB ( var_smoothing = 1e-6 ) ; final_estimator = LR ),0,0.625,0.375,0.012732230999972671
ada ( SVM ( C = 10 ) ; voting = soft ),ada ( SVM ( C = 10 ) ; voting = soft ),0,0.59375,0.40625,13.05777354899999
bag ( LR ( C = 10 ) ; n_estimators = 3 ),bag ( LR ( C = 10 ) ; n_estimators = 3 ),0,0.6294642857142857,0.3705357142857143,0.22592753599997195
"ada ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.1 ) )","ada ( DT ( max_depth = 200 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.6294642857142857,0.3705357142857143,0.3455919200000608
"ada ( DT ( max_depth = 3 , min_samples_leaf = 0.3 ) ; n_estimators = 2 )","ada ( DT ( max_depth = 3 , min_samples_leaf = 0.3 ) ; n_estimators = 2 )",0,0.6026785714285714,0.3973214285714286,0.006354581999971742
stack ( DT ( criterion = gini ) ; n_estimators = 1 ),stack ( DT ( criterion = gini ) ; n_estimators = 1 ),0,0.59375,0.40625,0.04377683099994556
ada ( NB ( var_smoothing = 1e-7 ) ),ada ( NB ( var_smoothing = 1e-7 ) ),0,0.625,0.375,0.010421833999998853
"ada ( DT ( max_depth = 3 , min_samples_leaf = 0.4 ) ; voting = hard )","ada ( DT ( max_depth = 3 , min_samples_leaf = 0.4 ) ; voting = hard )",0,0.5892857142857143,0.4107142857142857,0.12223632899997483
ada ( LR ( C = 0.5 ) ; final_estimator = XGB ),ada ( LR ( C = 0.5 ) ; final_estimator = XGB ),0,0.6383928571428571,0.3616071428571429,0.06036463800001002
"ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 3 )","ada ( DT ( max_depth = 2 , min_samples_leaf = 0.2 ) ; n_estimators = 3 )",0,0.6517857142857143,0.3482142857142857,0.008720818999904623
bag ( LR ( C = 10 ) ; voting = hard ),bag ( LR ( C = 10 ) ; voting = hard ),0,0.6205357142857143,0.3794642857142857,0.691222355999912
ada ( NB ( var_smoothing = 1e-9 ) ),ada ( NB ( var_smoothing = 1e-9 ) ),0,0.625,0.375,0.011597207999898274
bag ( LR ( C = 0.1 ) ; final_estimator = XGB ),bag ( LR ( C = 0.1 ) ; final_estimator = XGB ),0,0.625,0.375,0.4725182060000179
