gen,train_min_mean,train_min_std,train_avg_mean,train_avg_std,train_max_mean,train_max_std,test_mean,test_std,invalid_mean
0,0.34821428571428575,0.00964395937263076,0.643154761904762,0.0739261391556025,1.0,0.0,0.3366867873910128,0.007408022144324123,5.0
1,0.3452380952380952,0.005567942539842155,0.43400297619047623,0.023634260068974806,1.0,0.0,0.3447350771294433,0.011884671459872107,0.0
2,0.33928571428571425,5.551115123125783e-17,0.41569940476190476,0.03419107282234104,0.8169642857142857,0.25885158954150406,0.3527833668678739,0.01973700733677016,0.0
3,0.33928571428571425,5.551115123125783e-17,0.4081845238095238,0.038492367118545576,0.8035714285714285,0.27779194975185795,0.34942991281019453,0.020075961833797132,0.0
4,0.3363095238095239,0.002104484467817098,0.4061011904761904,0.011925205660505476,1.0,0.0,0.3507712944332663,0.019182226218745917,0.6666666666666666
5,0.3363095238095239,0.002104484467817098,0.41034226190476186,0.03359125738920067,0.8660714285714285,0.18940360210353951,0.35345405767940985,0.01889872944816279,0.0
6,0.3363095238095239,0.002104484467817098,0.45587797619047626,0.03474423551064005,1.0,0.0,0.35546613011401745,0.019182226218745917,0.0
7,0.3348214285714286,0.0036450740219987642,0.4550595238095238,0.026604254730329086,1.0,0.0,0.35345405767940985,0.01889872944816279,0.0
8,0.3348214285714286,0.0036450740219987642,0.39561011904761906,0.005697675511629937,1.0,0.0,0.35680751173708924,0.019599784300741045,0.0
9,0.3348214285714286,0.0036450740219987642,0.40267857142857144,0.031256376900382694,0.8050595238095237,0.27568746528404087,0.3507712944332663,0.019182226218745917,0.0
10,0.3348214285714286,0.0036450740219987642,0.4003720238095238,0.0356073237067735,0.8065476190476191,0.2735829808162238,0.35144198524480214,0.019041005454833514,0.0
