run_idx,gen,invalid,valid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,eval_worker_ids,best_phenotype
1,0,7,23,0.5282738095238095,0.261294439037424,0.3392857142857143,1.0,0.37826961770623746,38,55.30434782608695,3,1.826086956521739,7,6.434782608695652,5.304347826086956,8,0.0,3.3143210411071777,"11,0,0,12,13,3,1,1,9,2,2,8,4,5,10,6,7,3,4,4,5,6,7,5,1,1,5,5,1,7","stack ( DT ( max_depth = 2 , criterion = entropy ) ; cv = 5 )"
1,1,0,30,0.39241071428571417,0.1272613792641384,0.3392857142857143,1.0,0.37826961770623746,38,46.53333333333333,3,2.3,7,6.733333333333333,6.366666666666666,8,6.937980651855469e-05,0.4744577407836914,"7,6,1,0,8,9,10,5,11,12,4,2,3,13,8,9,7,1,5,6,9,7,1,1,10,10,1,10,10","stack ( DT ( max_depth = 2 , criterion = entropy ) ; cv = 5 )"
1,2,0,30,0.3639880952380951,0.03628145870870885,0.3348214285714286,0.4955357142857143,0.3762575452716298,89,46.166666666666664,3,3.033333333333333,6,6.966666666666667,8.0,7,6.270408630371094e-05,3.2639269828796387,"1,10,11,12,0,13,9,3,4,8,6,7,5,2,6,5,2,9,6,6,3,2,13,9,12,13,1,6,12","bag ( XGB ( n_estimators = 3 , max_depth = 2 ) ; n_estimators = 10 )"
1,3,0,30,0.36130952380952375,0.041686857352932205,0.3348214285714286,0.5089285714285714,0.3762575452716298,89,43.766666666666666,3,3.466666666666667,6,7.233333333333333,8.966666666666667,7,0.0001163482666015625,0.848853349685669,"6,12,3,13,9,0,5,11,7,2,1,8,10,4,5,7,5,5,5,8,2,9,7,4,11,4,12,13,5","bag ( XGB ( n_estimators = 3 , max_depth = 2 ) ; n_estimators = 10 )"
1,4,0,30,0.3566964285714285,0.034663676549650274,0.3348214285714286,0.4776785714285714,0.3722334004024145,89,54.86666666666667,3,3.3333333333333335,6,6.933333333333334,8.4,7,7.081031799316406e-05,1.2273509502410889,"8,2,13,11,12,7,4,5,3,10,0,1,9,6,3,4,0,5,1,1,1,8,8,8,4,2,12,9,2","bag ( XGB ( n_estimators = 3 , max_depth = 2 ) ; n_estimators = 10 )"
1,5,0,30,0.378720238095238,0.1200944487590181,0.3214285714285714,1.0,0.3843058350100603,91,68.06666666666666,3,3.0,6,6.433333333333334,7.366666666666666,7,7.05718994140625e-05,1.0976016521453857,"13,3,2,8,5,0,9,10,11,6,1,4,12,7,11,6,11,11,11,13,1,5,13,13,3,10,13,10,10","bag ( XGB ( n_estimators = 3 , max_depth = 2 ) ; n_estimators = 2 )"
2,0,10,20,0.6678571428571428,0.3110715652506397,0.3392857142857143,1.0,0.3762575452716298,86,66.0,2,2.1,7,6.35,5.7,6,0.0,1.227992057800293,"0,0,1,1,9,12,2,2,3,3,8,10,4,13,4,5,5,5,6,6,7,11,6,7,7,8,8,5,5,5","stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )"
2,1,0,30,0.38154761904761897,0.11694800262279093,0.3125,1.0,0.3561368209255533,41,55.46666666666667,2,2.2333333333333334,6,6.6,6.0,5,6.246566772460938e-05,0.9320428371429443,"9,0,1,8,5,2,10,7,11,12,4,3,6,13,2,4,8,12,9,2,2,12,12,0,0,8,11,12,12","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )"
2,2,0,30,0.4007440476190476,0.16165680691320078,0.3125,1.0,0.39235412474849096,41,47.86666666666667,2,2.2,6,6.6,6.133333333333334,5,6.246566772460938e-05,4.537830352783203,"11,12,7,5,3,9,1,2,13,6,8,10,4,0,8,8,6,4,13,9,13,9,3,11,11,3,11,1,7","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )"
2,3,0,30,0.39151785714285714,0.16423536204303918,0.3125,1.0,0.34004024144869216,41,45.3,2,2.1,6,6.4,5.766666666666667,5,0.00010275840759277344,1.6129374504089355,"12,11,9,0,1,13,4,8,7,5,6,3,2,10,10,11,5,10,13,6,12,0,2,1,8,11,13,6,13","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )"
2,4,0,30,0.39494047619047623,0.16390164949937747,0.3125,1.0,0.3340040241448692,41,41.833333333333336,2,2.033333333333333,6,6.233333333333333,5.433333333333334,5,6.413459777832031e-05,0.7453434467315674,"13,2,5,9,7,4,11,3,12,6,1,0,10,8,6,4,3,13,7,9,8,10,12,13,4,13,7,7,7","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )"
2,5,0,30,0.3510416666666666,0.031004206269567614,0.3125,0.4553571428571429,0.36016096579476864,41,42.36666666666667,2,1.8,6,6.2,5.0,5,0.00010156631469726562,1.618349552154541,"7,5,8,13,3,12,1,0,6,2,4,10,11,9,6,3,11,6,5,3,8,1,0,9,6,5,1,0,11","bag ( XGB ( n_estimators = 2 , max_depth = 10 ) )"
