gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,invalid_count_min,invalid_count_avg,invalid_count_max,invalid_count_std,nodes_length_min,nodes_length_avg,nodes_length_max,nodes_length_std,structural_diversity,selection_time,generation_time
0,16,0.6366442953020135,0.30974738738044183,0.3355704697986577,1.0,0.3380281690140845,93,57.64705882352941,2,1.7647058823529411,6,6.294117647058823,5.323529411764706,5,16,16.0,16,0.0,1,1.7647058823529411,3,0.6540699401677286,0.68,0.0,29.830145835876465
1,0,0.3656375838926175,0.05745593643239063,0.32885906040268453,0.6577181208053691,0.3319919517102615,93,68.16,2,1.72,6,6.12,5.24,5,0,0.0,0,0.0,1,1.72,3,0.6074369035848372,0.76,0.00026702880859375,37.48987174034119
2,0,0.38630872483221473,0.15564775630879485,0.32885906040268453,1.0,0.3319919517102615,93,76.42,2,1.9,6,6.12,5.46,5,0,0.0,0,0.0,1,1.9,3,0.614451804788759,0.72,0.00028586387634277344,12.58419942855835
3,0,0.36778523489932885,0.09481870073798312,0.3221476510067114,1.0,0.3319919517102615,95,85.66,1,1.8,6,6.04,5.22,4,0,0.0,0,0.0,1,1.8,3,0.5714285714285714,0.66,0.00029015541076660156,15.486519813537598
4,0,0.34335570469798654,0.016183266440914414,0.3221476510067114,0.42281879194630867,0.3380281690140845,95,82.46,1,1.4,6,6.04,4.66,4,0,0.0,0,0.0,1,1.4,3,0.5714285714285714,0.48,0.0002503395080566406,19.614805459976196
5,0,0.3859060402684563,0.15665211645789903,0.31543624161073824,1.0,0.32595573440643866,94,88.96,1,1.34,6,6.04,4.54,4,0,0.0,0,0.0,1,1.34,3,0.5194188275056526,0.54,0.0002963542938232422,19.357957124710083
6,0,0.3538255033557046,0.04891581628690539,0.31543624161073824,0.6577181208053691,0.33601609657947684,94,88.28,1,1.26,6,6.04,4.44,4,0,0.0,0,0.0,1,1.26,2,0.44308749769345207,0.38,0.0002532005310058594,37.1883659362793
7,0,0.3452348993288591,0.016172129376460724,0.31543624161073824,0.40268456375838924,0.3380281690140845,94,87.68,1,1.28,6,6.02,4.38,4,0,0.0,0,0.0,1,1.28,3,0.4965184913423648,0.4,0.000274658203125,27.7373309135437
8,0,0.34442953020134226,0.012975082924665335,0.31543624161073824,0.3825503355704698,0.3380281690140845,94,91.42,1,1.26,6,6.04,4.5,4,0,0.0,0,0.0,1,1.26,3,0.48697315854455175,0.36,0.00026345252990722656,37.1966552734375
9,0,0.35986577181208057,0.09318849344753904,0.31543624161073824,1.0,0.3340040241448692,94,92.12,1,1.26,6,6.04,4.46,4,0,0.0,0,0.0,1,1.26,2,0.44308749769345207,0.46,0.0003142356872558594,23.22167205810547
10,0,0.3795973154362416,0.1355050676185195,0.31543624161073824,1.0,0.3340040241448692,94,96.68,1,1.24,6,6.04,4.44,4,0,0.0,0,0.0,1,1.24,3,0.47638091430094476,0.46,0.00024437904357910156,23.242297887802124
11,0,0.35114093959731535,0.022993410046028312,0.31543624161073824,0.43624161073825507,0.3340040241448692,94,96.14,1,1.24,6,6.02,4.36,4,0,0.0,0,0.0,1,1.24,3,0.47638091430094476,0.42,0.0002727508544921875,32.86992383003235
12,0,0.3554362416107382,0.09317950263241288,0.31543624161073824,1.0,0.3319919517102615,94,95.0,1,1.52,6,6.18,5.1,4,0,0.0,0,0.0,1,1.52,5,0.8141603913585719,0.42,0.00025582313537597656,36.8666045665741
13,0,0.39006711409395967,0.15703344173851044,0.31543624161073824,1.0,0.34004024144869216,94,95.74,1,1.24,6,6.04,4.32,4,0,0.0,0,0.0,1,1.24,3,0.47638091430094476,0.42,0.00029349327087402344,35.64173364639282
14,0,0.3651006711409396,0.10082315145349757,0.31543624161073824,1.0,0.3380281690140845,94,95.78,1,1.22,6,6.0,4.32,4,0,0.0,0,0.0,1,1.22,2,0.4184519575964803,0.36,0.0002524852752685547,51.75106716156006
15,0,0.4056375838926175,0.17788734618312552,0.31543624161073824,1.0,0.3380281690140845,94,95.56,1,1.36,6,6.04,4.52,4,0,0.0,0,0.0,1,1.36,2,0.48487322138506117,0.48,0.00028061866760253906,27.47751474380493
16,0,0.3582550335570469,0.09314981711441611,0.31543624161073824,1.0,0.33601609657947684,94,96.7,1,1.34,6,6.02,4.38,4,0,0.0,0,0.0,1,1.34,2,0.47851812069840644,0.34,0.0002617835998535156,25.473007917404175
17,0,0.37543624161073813,0.12928766806065647,0.31543624161073824,1.0,0.33601609657947684,94,95.48,1,1.38,6,6.06,4.48,4,0,0.0,0,0.0,1,1.38,2,0.49031435147801467,0.38,0.00026702880859375,23.585077047348022
18,0,0.35637583892617436,0.09309525618430532,0.31543624161073824,1.0,0.329979879275654,94,96.86,1,1.22,6,6.04,4.4,4,0,0.0,0,0.0,1,1.22,2,0.4184519575964803,0.4,0.00027298927307128906,29.16867995262146
19,0,0.35986577181208046,0.09356474985862669,0.31543624161073824,1.0,0.3319919517102615,94,98.38,1,1.2,6,6.1,4.4,4,0,0.0,0,0.0,1,1.2,3,0.45175395145262565,0.38,0.0002665519714355469,20.287190914154053
20,0,0.36510067114093947,0.1015797919061076,0.31543624161073824,1.0,0.33601609657947684,94,98.66,1,1.2,6,6.04,4.42,4,0,0.0,0,0.0,1,1.2,2,0.40406101782088427,0.46,0.0002918243408203125,27.603195428848267
21,0,0.3428187919463086,0.014067728866119646,0.3087248322147651,0.37583892617449666,0.3319919517102615,98,98.04,1,1.12,6,6.04,4.16,4,0,0.0,0,0.0,1,1.12,3,0.38544964466377263,0.28,0.00028014183044433594,23.34105396270752
22,0,0.3605369127516779,0.09349877341281737,0.3087248322147651,1.0,0.3319919517102615,98,97.88,1,1.18,6,6.02,4.24,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.28,0.00025391578674316406,33.05690670013428
23,0,0.3727516778523489,0.12908404576004207,0.3087248322147651,1.0,0.3340040241448692,98,96.22,1,1.18,6,6.04,4.26,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.3,0.0002727508544921875,34.885706424713135
24,0,0.3897986577181208,0.15599856554658517,0.3087248322147651,1.0,0.3340040241448692,98,96.48,1,1.28,6,6.08,4.42,4,0,0.0,0,0.0,1,1.28,3,0.5360475154083919,0.42,0.00027298927307128906,29.656837463378906
25,0,0.37382550335570464,0.13092753961524428,0.3087248322147651,1.0,0.329979879275654,98,97.16,1,1.24,6,6.04,4.34,4,0,0.0,0,0.0,1,1.24,3,0.47638091430094476,0.44,0.0002639293670654297,27.052331686019897
26,0,0.40268456375838924,0.17825584215875467,0.3087248322147651,1.0,0.3380281690140845,98,96.94,1,1.2,6,6.0,4.18,4,0,0.0,0,0.0,1,1.2,2,0.40406101782088427,0.42,0.0002503395080566406,24.554218530654907
27,0,0.36161073825503354,0.0934178043859861,0.3087248322147651,1.0,0.329979879275654,98,97.2,1,1.18,6,6.02,4.22,4,0,0.0,0,0.0,1,1.18,3,0.43752550946038726,0.3,0.0002803802490234375,21.13362979888916
28,0,0.40523489932885903,0.1769007847996099,0.3087248322147651,1.0,0.3319919517102615,98,96.92,1,1.08,6,6.04,4.06,4,0,0.0,0,0.0,1,1.08,2,0.27404751561786966,0.4,0.00030422210693359375,18.535399436950684
29,0,0.403489932885906,0.17746895487548545,0.3087248322147651,1.0,0.34004024144869216,98,97.94,1,1.18,6,6.02,4.2,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.36,0.0002865791320800781,13.79852032661438
30,0,0.4004026845637583,0.17827408525988533,0.3087248322147651,1.0,0.34004024144869216,98,98.98,1,1.14,6,6.04,4.2,4,0,0.0,0,0.0,1,1.14,2,0.3505098327538656,0.36,0.00029921531677246094,22.42600989341736
31,0,0.3789261744966443,0.130251218565665,0.3087248322147651,1.0,0.3340040241448692,98,100.24,1,1.24,6,6.0,4.24,4,0,0.0,0,0.0,1,1.24,2,0.43141911058689997,0.36,0.00027179718017578125,14.249441146850586
32,0,0.40147651006711405,0.1776315712119107,0.3087248322147651,1.0,0.3380281690140845,98,99.16,1,1.12,6,6.0,4.12,4,0,0.0,0,0.0,1,1.12,2,0.32826072265931594,0.34,0.0002560615539550781,38.18123269081116
33,0,0.4182550335570469,0.19868238555358764,0.3087248322147651,1.0,0.33601609657947684,98,98.26,1,1.22,6,6.1,4.48,4,0,0.0,0,0.0,1,1.22,5,0.6788345354580985,0.36,0.0003287792205810547,22.568873405456543
34,0,0.3703355704697986,0.12921992256579656,0.3087248322147651,1.0,0.33601609657947684,98,97.48,1,1.08,6,6.02,4.16,4,0,0.0,0,0.0,1,1.08,2,0.27404751561786966,0.26,0.0002510547637939453,30.63566565513611
35,0,0.3900671140939598,0.1556794703006366,0.3087248322147651,1.0,0.3380281690140845,98,96.78,1,1.08,6,6.02,4.1,4,0,0.0,0,0.0,1,1.08,2,0.27404751561786966,0.3,0.00025844573974609375,26.218645811080933
36,0,0.40563758389261745,0.17668814861296323,0.3087248322147651,1.0,0.3340040241448692,98,97.18,1,1.18,6,6.06,4.28,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.4,0.0002789497375488281,14.72344183921814
37,0,0.37852348993288587,0.12874715498826092,0.3087248322147651,1.0,0.34607645875251514,98,97.0,1,1.28,6,6.04,4.44,4,0,0.0,0,0.0,1,1.28,3,0.4965184913423648,0.38,0.00024628639221191406,34.06830716133118
38,0,0.34,0.01135875060297454,0.3087248322147651,0.36241610738255037,0.3340040241448692,98,98.46,1,1.2,6,6.02,4.32,4,0,0.0,0,0.0,1,1.2,3,0.45175395145262565,0.32,0.000270843505859375,26.674328565597534
39,0,0.37234899328859056,0.12937007176225776,0.3087248322147651,1.0,0.3380281690140845,98,97.68,1,1.36,6,6.06,4.64,4,0,0.0,0,0.0,1,1.36,2,0.48487322138506117,0.5,0.00025773048400878906,18.84239411354065
40,0,0.40174496644295304,0.17831652735697792,0.3087248322147651,1.0,0.3420523138832998,98,98.04,1,1.46,6,6.0,4.74,4,0,0.0,0,0.0,1,1.46,3,0.542481072744215,0.48,0.0002777576446533203,32.468382596969604
41,0,0.3624161073825503,0.09358506316001805,0.3087248322147651,1.0,0.3380281690140845,98,98.88,1,1.5,6,6.02,4.78,4,0,0.0,0,0.0,1,1.5,3,0.5802884574739972,0.54,0.0002510547637939453,41.681753396987915
42,0,0.3536912751677852,0.04849428697852383,0.3087248322147651,0.6644295302013423,0.323943661971831,98,100.1,1,1.52,6,6.02,4.92,4,0,0.0,0,0.0,1,1.52,3,0.5799366608624126,0.52,0.000278472900390625,33.157113790512085
43,0,0.35248322147651,0.02360432358080996,0.3087248322147651,0.4429530201342282,0.3340040241448692,98,99.14,1,1.42,6,6.06,4.84,4,0,0.0,0,0.0,1,1.42,2,0.4985693819032899,0.5,0.0002567768096923828,36.47035193443298
44,0,0.3990604026845637,0.17818108153059833,0.3087248322147651,1.0,0.34004024144869216,98,99.16,1,1.36,6,6.02,4.68,4,0,0.0,0,0.0,1,1.36,2,0.48487322138506117,0.36,0.00025010108947753906,29.979275703430176
45,0,0.37140939597315437,0.13008789079180577,0.3087248322147651,1.0,0.3340040241448692,98,99.1,1,1.2,6,6.02,4.38,4,0,0.0,0,0.0,1,1.2,2,0.40406101782088427,0.32,0.00027680397033691406,25.463808298110962
46,0,0.3773154362416107,0.12913344668185156,0.3087248322147651,1.0,0.3380281690140845,98,98.3,1,1.22,6,6.0,4.32,4,0,0.0,0,0.0,1,1.22,2,0.4184519575964803,0.3,0.0002803802490234375,13.91356110572815
47,0,0.3875167785234899,0.15573252470625742,0.3087248322147651,1.0,0.3340040241448692,98,98.88,1,1.22,6,6.04,4.42,4,0,0.0,0,0.0,1,1.22,3,0.46467017049401693,0.34,0.00027751922607421875,24.613772869110107
48,0,0.43087248322147653,0.21156593756881586,0.3087248322147651,1.0,0.33601609657947684,98,99.14,1,1.26,6,6.02,4.44,4,0,0.0,0,0.0,1,1.26,2,0.44308749769345207,0.4,0.0002727508544921875,36.625192403793335
49,0,0.39194630872483216,0.15528176766168195,0.3087248322147651,1.0,0.34004024144869216,98,99.7,1,1.26,6,6.0,4.36,4,0,0.0,0,0.0,1,1.26,3,0.48697315854455175,0.36,0.0002834796905517578,23.709213733673096
50,0,0.42308724832214756,0.19771206085201548,0.3087248322147651,1.0,0.3380281690140845,98,100.22,1,1.3,6,6.04,4.46,4,0,0.0,0,0.0,1,1.3,2,0.4629100498862757,0.42,0.0002911090850830078,27.106074571609497
